,周数,中位数,众数,移动平均值,实际收益值
0,0,-0.010789577253521658,-0.06976744186046512,-0.01508747288007806,-0.03831417624521077
1,1,-0.010789577253521658,-0.06976744186046512,-0.013218564771700119,-0.13844621513944214
2,2,-0.025673161102622775,-0.13844621513944214,-0.02801309992985849,-0.16416184971098263
3,3,-0.04864652474232369,-0.16416184971098263,-0.049989592856474294,0.08298755186721986
4,4,-0.025673161102622775,-0.16416184971098263,-0.03496474366651082,-0.022988505747126402
5,5,-0.030651340996168584,-0.16416184971098263,-0.03596037964521998,0.014379084967320186
6,6,-0.01576775714706747,-0.16416184971098263,-0.028624583824544296,0.05541237113402058
7,7,-0.01576775714706747,-0.16416184971098263,-0.0236446189281675,0.05738705738705747
8,8,0.002916038210155826,-0.16416184971098263,-0.010929169003415243,-0.07505773672055431
9,9,-0.01576775714706747,-0.16416184971098263,-0.02373494267547067,0.013732833957552988
10,10,-0.004627835894786707,-0.16416184971098263,-0.021506958425014516,0.06527093596059128
11,11,0.014055959462436587,-0.16416184971098263,-0.011148447204434317,-0.001156069364161825
12,12,0.014055959462436587,-0.16416184971098263,0.002580567373093719,0.010416666666666649
13,13,0.014055959462436587,-0.07505773672055431,0.02003841901085865,-0.01145475372279492
14,14,0.01207475031210982,-0.07505773672055431,0.010594188451857169,0.017381228273464493
15,15,0.014055959462436587,-0.07505773672055431,0.01463116185391626,-0.08997722095671973
16,16,0.01207475031210982,-0.08997722095671973,0.00419553126151227,0.0012515644555694352
17,17,0.005834115561118042,-0.08997722095671973,-0.0012205494063328485,-0.003750000000000031
18,18,4.774754570380506e-05,-0.08997722095671973,-0.007334255145038597,-0.07402760351317439
19,19,4.774754570380506e-05,-0.08997722095671973,-0.007231241824300606,0.002710027100271065
20,20,4.774754570380506e-05,-0.08997722095671973,-0.008333522510028798,-0.018918918918918996
21,21,-0.002453034682080928,-0.08997722095671973,-0.016752507997979824,0.04407713498622594
22,22,-0.001249217772215298,-0.08997722095671973,-0.012229187562941047,-0.022427440633245373
23,23,-0.007602376861397475,-0.08997722095671973,-0.015513598292932246,-0.017543859649122792
24,24,-0.010646929824561412,-0.08997722095671973,-0.016122508885565035,-0.006868131868131844
25,25,-0.012205995758627318,-0.08997722095671973,-0.01854744489972467,0.02213001383125854
26,26,-0.005309065934065937,-0.07402760351317439,-0.007336721420926846,0.0649526387009473
27,27,-0.005309065934065937,-0.07402760351317439,-0.0009666139963890596,0.03049555273189318
28,28,-0.0020790523839303893,-0.07402760351317439,0.0024579412768002615,-0.00369913686806404
29,29,-0.0004945548838964874,-0.022427440633245373,0.009490787941311297,-0.025990099009900985
30,30,-0.005283634368097942,-0.025990099009900985,0.006620775330294091,0.05082592121982204
31,31,0.009215438481597251,-0.025990099009900985,0.013595259344168196,-0.01692865779927434
32,32,-0.005283634368097942,-0.025990099009900985,0.007494680065618169,0.01845018450184484
33,33,0.007375523816890401,-0.025990099009900985,0.011582442579127189,-0.02898550724637684
34,34,0.007375523816890401,-0.02898550724637684,0.010438277819401782,0.004975124378109568
35,35,0.011712654439977205,-0.02898550724637684,0.011622603444025924,0.006188118811881276
36,36,0.005581621594995422,-0.02898550724637684,0.010028413942088197,-0.043050430504305105
37,37,0.000637993755022764,-0.043050430504305105,-0.0007718929784370408,0.019280205655526923
38,38,0.000637993755022764,-0.043050430504305105,-0.0018934276860736667,-0.02017654476670872
39,39,-0.005976766710582386,-0.043050430504305105,-0.0035411684759381343,0.06177606177606183
40,40,0.005581621594995422,-0.043050430504305105,0.005235447602658148,0.03757575757575764
41,41,0.005581621594995422,-0.043050430504305105,0.003910431238251707,-0.023364485981308535
42,42,0.005581621594995422,-0.043050430504305105,0.003266848420048288,-0.01913875598086126
43,43,-0.007081815801375846,-0.043050430504305105,-0.0004920456282223217,0.012195121951219686
44,44,0.005581621594995422,-0.043050430504305105,0.00362601729153733,-0.003614457831325438
45,45,0.001286830490277919,-0.043050430504305105,0.002767059070593831,0.02418379685610654
46,46,0.0042903320599471245,-0.043050430504305105,0.004566626875016357,0.04486422668240838
47,47,0.015737663803373304,-0.023364485981308535,0.013358092593687703,-0.010169491525423712
48,48,0.0042903320599471245,-0.023364485981308535,0.010413122875592642,0.026255707762557128
49,49,0.018189459403663115,-0.023364485981308535,0.015056348128519225,0.045606229143492785
50,50,0.018189459403663115,-0.023364485981308535,0.01343936486526232,-0.03510638297872341
51,51,0.0042903320599471245,-0.03510638297872341,0.006171150809814216,0.049614112458654824
52,52,0.018189459403663115,-0.03510638297872341,0.013469010653810554,-0.026260504201680673
53,53,0.018189459403663115,-0.03510638297872341,0.01275683583172861,0.022653721682847988
54,54,0.023418759269477264,-0.03510638297872341,0.01380269580489144,-0.044303797468354424
55,55,0.023418759269477264,-0.044303797468354424,0.00973376184118854,0.011037527593818946
56,56,0.016845624638333466,-0.044303797468354424,0.008419134914959782,0.02838427947598251
57,57,0.016845624638333466,-0.044303797468354424,0.006771140194317194,-0.01910828025477704
58,58,0.016845624638333466,-0.044303797468354424,0.005877261321381863,0.05194805194805199
59,59,0.016845624638333466,-0.044303797468354424,0.008446495739931349,-0.010288065843621545
60,60,0.0003747308750987003,-0.044303797468354424,0.002857066241219916,-0.04781704781704772
61,61,0.0003747308750987003,-0.04781704781704772,0.001585999757387485,-0.01091703056768555
62,62,-0.010602548205653548,-0.04781704781704772,-0.004467114545246552,-0.0342163355408389
63,63,-0.010602548205653548,-0.04781704781704772,-0.005262697679162375,-0.0034285714285713555
64,64,-0.010602548205653548,-0.04781704781704772,-0.00787092699030431,0.14449541284403666
65,65,-0.00685831863609645,-0.04781704781704772,0.011008994040934798,0.01903807615230456
66,66,-0.00685831863609645,-0.04781704781704772,0.01180904889678336,-0.11602753195673547
67,67,-0.010602548205653548,-0.11602753195673547,-0.0026321322464884374,-0.011123470522803075
68,68,-0.010602548205653548,-0.11602753195673547,-0.0018336512732910412,-0.060742407199100214
69,69,-0.011020250545244314,-0.11602753195673547,-0.01310269718800626,-0.09341317365269454
70,70,-0.02266990303182099,-0.11602753195673547,-0.021415207968913563,0.06869220607661818
71,71,-0.011020250545244314,-0.11602753195673547,-0.009764282579546969,-0.039555006180469754
72,72,-0.02266990303182099,-0.11602753195673547,-0.012628080140825388,-0.02574002574002565
73,73,-0.018431748131414363,-0.11602753195673547,-0.011780449160744067,0.023778071334213963
74,74,-0.018431748131414363,-0.11602753195673547,-0.009059784884465533,0.012903225806451568
75,75,-0.018431748131414363,-0.11602753195673547,-0.02221900358822404,-0.026751592356687896
76,76,-0.026245809048356772,-0.11602753195673547,-0.02679797043912329,0.03534031413612572
77,77,-0.018431748131414363,-0.09341317365269454,-0.011661185829837165,-0.0012642225031605293
78,78,-0.01350212412159309,-0.09341317365269454,-0.010675261027872914,0.07721518987341765
79,79,0.005819501651645519,-0.09341317365269454,0.0031204986793788698,0.027027027027027077
80,80,0.018340648570332765,-0.039555006180469754,0.015164518747351034,-0.03203661327231114
81,81,0.005819501651645519,-0.039555006180469754,0.0050916368124581,-0.010638297872340618
82,82,0.005819501651645519,-0.03203661327231114,0.007983307643271013,0.05495818399044216
83,83,0.018340648570332765,-0.03203661327231114,0.016053128616317795,0.05209513023782549
84,84,0.019965126416739323,-0.03203661327231114,0.01888483450667895,-0.023681377825618823
85,85,0.012881402261933274,-0.03203661327231114,0.015226374143471907,0.026460859977949305
86,86,0.02674394350248819,-0.03203661327231114,0.02054761937693563,-0.005370569280343793
87,87,0.012598318737394388,-0.03203661327231114,0.016476531035288677,0.00755939524838016
88,88,0.017010127613164734,-0.03203661327231114,0.017358892810442745,-0.0032154340836012176
89,89,0.0021719805823894713,-0.03203661327231114,0.00931583041474086,0.031182795698924636
90,90,0.0021719805823894713,-0.03203661327231114,0.009731407281930617,0.03128258602711165
91,91,0.017010127613164734,-0.023681377825618823,0.016063327211872893,0.03437815975733062
92,92,0.02882182783843697,-0.023681377825618823,0.02056497297484002,-0.008797653958944267
93,93,0.017010127613164734,-0.023681377825618823,0.014189389179901373,0.013806706114398302
94,94,0.010683050681389231,-0.023681377825618823,0.010360546767558657,0.11478599221789898
95,95,0.020133783046173803,-0.008797653958944267,0.024207283771910438,-0.06020942408376974
96,96,0.010683050681389231,-0.06020942408376974,0.01554025536573853,0.008356545961002772
97,97,0.011081626037700538,-0.06020942408376974,0.016912966889873187,0.056169429097606006
98,98,0.02249475090666147,-0.06020942408376974,0.02177397027479577,-0.015693112467306144
99,99,0.02249475090666147,-0.06020942408376974,0.02052620243642528,0.002657218777679463
100,100,0.011081626037700538,-0.06020942408376974,0.017673644744300766,-0.006183745583038894
101,101,0.005506882369341118,-0.06020942408376974,0.013927011583285711,-0.022222222222222223
102,102,-0.0017632634026797155,-0.06020942408376974,0.008266973385330424,0.03999999999999995
103,103,0.005506882369341118,-0.06020942408376974,0.013146738781224849,-0.004370629370629277
104,104,-0.000856705296474907,-0.06020942408376974,0.01132900523272209,0.0201931518876206
105,105,-0.000856705296474907,-0.06020942408376974,0.0018697211996942513,0.02839931153184166
106,106,0.005506882369341118,-0.022222222222222223,0.010730594761255393,-0.21673640167364017
107,107,-0.000856705296474907,-0.21673640167364017,-0.0117787000022089,-0.05128205128205114
108,108,-0.005277187476834085,-0.21673640167364017,-0.022523848040174616,0.019144144144144136
109,109,-0.000856705296474907,-0.21673640167364017,-0.019040122379029585,0.03756906077348064
110,110,0.007386757386757429,-0.21673640167364017,-0.015548938179449473,0.03833865814696479
111,111,0.01966864801588237,-0.21673640167364017,-0.011096697806449101,0.03589743589743586
112,112,0.02429623170973113,-0.21673640167364017,-0.005284731994483296,-0.037623762376237525
113,113,0.01966864801588237,-0.21673640167364017,-0.01304710823210704,-0.110082304526749
114,114,0.01966864801588237,-0.21673640167364017,-0.023618275747719013,0.04624277456647403
115,115,0.023771727837992897,-0.21673640167364017,-0.02101331347983367,0.051933701657458434
116,116,0.027520790020789998,-0.21673640167364017,-0.018659874467272,-0.005252100840336023
117,117,0.027520790020789998,-0.110082304526749,0.002488555616058422,0.009503695881731769
118,118,0.027520790020789998,-0.110082304526749,0.008567130332436713,-0.06485355648535575
119,119,0.022700565889583815,-0.110082304526749,0.00016736026948672156,-0.008948545861297548
