,周数,中位数,众数,移动平均值,实际收益值
0,0,0.028371308511350585,-0.047300312360553265,0.01089718467139655,0.0
1,1,0.012545620437956139,-0.047300312360553265,0.007452302781632778,-0.10893730546909736
2,2,-0.0013351134846461665,-0.10893730546909736,-0.007723064301908747,-0.0588822355289421
3,3,-0.019133708332421378,-0.10893730546909736,-0.016120411942394185,-0.009013785790031715
4,4,-0.02230548774279107,-0.10893730546909736,-0.016754767824468126,-0.0005350454788657871
5,5,-0.004774415634448751,-0.10893730546909736,-0.012078241136299376,0.030513918629550336
6,6,-0.00026752273943289357,-0.10893730546909736,-0.005467130303789302,0.006753246753246701
7,7,-0.00026752273943289357,-0.10893730546909736,-0.00925999406945541,-0.011867905056759569
8,8,-0.00026752273943289357,-0.10893730546909736,-0.006309174161370325,0.03498694516971289
9,9,-0.00026752273943289357,-0.10893730546909736,-0.00853307906243977,-0.027245206861755758
10,10,-0.004774415634448751,-0.10893730546909736,-0.014422737363294238,0.04149377593360981
11,11,-0.004774415634448751,-0.10893730546909736,-0.010273359769933257,-0.016932270916334657
12,12,-0.004774415634448751,-0.0588822355289421,-0.001072856314656986,-0.01722391084093211
13,13,-0.004774415634448751,-0.027245206861755758,0.003092976154144013,0.041237113402061897
14,14,0.003109100637190457,-0.027245206861755758,0.008118066073353376,-0.005445544554455417
15,15,0.0006538510993956419,-0.027245206861755758,0.0076270161657944115,-0.01045296167247391
16,16,-0.007949253113464665,-0.027245206861755758,0.003530328135591987,0.031690140845070554
17,17,-0.007949253113464665,-0.027245206861755758,0.006024017544774374,0.018039980497318257
18,18,0.00629721797143142,-0.027245206861755758,0.009014806100182154,0.025862068965517373
19,19,0.00629721797143142,-0.027245206861755758,0.008102318479762604,0.018207282913165125
20,20,0.018123631705241693,-0.01722391084093211,0.012647567457254691,-0.12242090784044009
21,21,0.00629721797143142,-0.12242090784044009,-0.003743900920150299,0.02351097178683382
22,22,0.018123631705241693,-0.12242090784044009,0.0003004233501665503,0.010209290454313388
23,23,0.018123631705241693,-0.12242090784044009,0.0030437434796911,0.019706922688226408
24,24,0.018123631705241693,-0.12242090784044009,0.0008907244083075506,-0.02329038652130817
25,25,0.018123631705241693,-0.12242090784044009,-0.000893759788377724,0.011161846778285077
26,26,0.018123631705241693,-0.12242090784044009,0.0012677210566981755,0.023582538886101297
27,27,0.018123631705241693,-0.12242090784044009,0.00045696086080124833,0.07254901960784316
28,28,0.018957102800695767,-0.12242090784044009,0.0059078647718537386,-0.015082266910420397
29,29,0.014684564845725102,-0.12242090784044009,0.0018134311842599616,0.06589327146171685
30,30,0.015434384733255743,-0.12242090784044009,0.006582030039115135,-0.06791467131040482
31,31,0.015434384733255743,-0.06791467131040482,0.012032653692118658,0.016814572629612303
32,32,0.013988209703948689,-0.06791467131040482,0.011363013776396508,0.012861736334405197
33,33,0.01483815448200875,-0.06791467131040482,0.01162825836440569,-0.007709750566893501
34,34,0.012011791556345137,-0.06791467131040482,0.008886591038893698,0.0054844606946984
35,35,0.012011791556345137,-0.06791467131040482,0.011764075760494356,0.009545454545454584
36,36,0.011203595439929891,-0.06791467131040482,0.011602436537211306,-0.01620891490319673
37,37,0.007514957620076493,-0.06791467131040482,0.007623291158281503,0.014645308924485139
38,38,0.007514957620076493,-0.06791467131040482,0.001832920089945702,-0.004961659900766936
39,39,0.007514957620076493,-0.06791467131040482,0.002844980790911048,0.007706255666364539
40,40,0.006595358180531469,-0.06791467131040482,-0.002973720788624182,-0.005398110661268601
41,41,0.006595358180531469,-0.01620891490319673,0.0032779352762894393,-0.023518769787426484
42,42,0.00026140039696573216,-0.023518769787426484,-0.0007553989654144392,-0.005094951366373295
43,43,-0.005028305633570115,-0.023518769787426484,-0.0025510677354922883,-0.06145251396648046
44,44,-0.005028305633570115,-0.06145251396648046,-0.007925344075450983,0.009424603174603238
45,45,-0.005028305633570115,-0.06145251396648046,-0.007531329827460501,0.02014742014742015
46,46,-0.005028305633570115,-0.06145251396648046,-0.006471133267263942,0.008670520231213858
47,47,0.0013722978827988013,-0.06145251396648046,-0.003983189753822884,-0.022445081184336312
48,48,-0.005028305633570115,-0.06145251396648046,-0.007692228764705031,-0.0508060576453346
49,49,-0.005246531013820948,-0.06145251396648046,-0.012276668539161794,0.00308800823468856
50,50,-0.005246531013820948,-0.06145251396648046,-0.012738493282329396,0.005130836326321264
51,51,-0.0010034715658423675,-0.06145251396648046,-0.01168559858357041,-0.0020418580908626413
52,52,0.0005230750719129593,-0.06145251396648046,-0.009537907413914025,-0.014833759590792795
53,53,0.0005230750719129593,-0.06145251396648046,-0.010511788236355974,0.029075804776739288
54,54,0.004109422280504912,-0.0508060576453346,-0.001458956362033998,0.02219979818365294
55,55,0.004109422280504912,-0.0508060576453346,-0.0001814368611290293,-0.0029615004935835275
56,56,0.0005230750719129593,-0.0508060576453346,-0.0024923289252293964,-0.009900990099009866
57,57,-0.0025016792922230844,-0.0508060576453346,-0.004349479958251769,-0.010999999999999944
58,58,-0.0025016792922230844,-0.0508060576453346,-0.0032049718398181326,0.02022244691607677
59,59,0.0005230750719129593,-0.014833759590792795,0.003897878616323005,0.028245787908820628
60,60,0.0015444891177293113,-0.014833759590792795,0.0064136565837362115,-0.0077108433734939825
61,61,-0.0025016792922230844,-0.014833759590792795,0.0051294886137546875,0.0
62,62,-0.0014807502467917638,-0.014833759590792795,0.0053336744228409515,0.0441962117532783
63,63,0.010111223458038386,-0.010999999999999944,0.01123667155724806,-0.0009302325581395151
64,64,-0.00046511627906975755,-0.010999999999999944,0.008236067823760181,0.0037243947858472204
65,65,-0.00046511627906975755,-0.010999999999999944,0.006388527483979609,-0.016233766233766135
66,66,-0.00046511627906975755,-0.016233766233766135,0.005061300909961349,-0.029231494578029277
67,67,-0.00046511627906975755,-0.029231494578029277,0.003128250462059408,-0.021855269548324396
68,68,-0.00046511627906975755,-0.029231494578029277,0.0020427235072269638,-0.021847070506454878
69,69,-0.004320537965816749,-0.029231494578029277,-0.0021642282350262027,-0.017766497461928828
70,70,-0.011972304803630058,-0.029231494578029277,-0.00676545677210115,0.003100775193798383
71,71,-0.008581999395952826,-0.029231494578029277,-0.005684294915371913,0.035548686244204084
72,72,-0.008581999395952826,-0.029231494578029277,-0.002129426290951505,0.020398009950248763
73,73,-0.008581999395952826,-0.029231494578029277,-0.004509246471254458,0.056557776694295465
74,74,-0.006566495519983876,-0.029231494578029277,0.0012395544539890399,-0.02861098292570378
75,75,-0.01700013184784748,-0.029231494578029277,-0.0019939833171660594,0.01805225653206646
76,76,-0.007332861134065222,-0.029231494578029277,0.0014346189594171992,0.025198320111992495
77,77,0.010576515862932422,-0.02861098292570378,0.006877600428419377,0.0040964952207555696
78,78,0.011074375876411014,-0.02861098292570378,0.009472776905327374,-0.01722574796010875
79,79,0.011074375876411014,-0.02861098292570378,0.009934909159961985,0.0645756457564575
80,80,0.019225133241157613,-0.02861098292570378,0.018169123481800616,-0.041161178509532034
81,81,0.019225133241157613,-0.041161178509532034,0.013742928111467573,-0.0031631269769543738
82,82,0.011074375876411014,-0.041161178509532034,0.009871746789351729,0.009519492293744374
83,83,0.006807993757249971,-0.041161178509532034,0.008783895023701294,-0.016614279299506107
84,84,0.0004666841219005979,-0.041161178509532034,0.0014666894243211344,-0.044748858447488445
85,85,0.0004666841219005979,-0.044748858447488445,-0.00014709812785733065,0.003824091778202595
86,86,0.0003304824006241107,-0.044748858447488445,-0.0015699146032437186,0.005714285714285762
87,87,0.0003304824006241107,-0.044748858447488445,-0.0035183180430143914,0.043087121212121215
88,88,0.0003304824006241107,-0.044748858447488445,0.00038074455612217286,0.07489786654561954
89,89,0.004769188746244178,-0.044748858447488445,0.009593106006695003,0.038851351351351426
90,90,0.004769188746244178,-0.044748858447488445,0.007020676566184396,0.013008130081300823
91,91,0.007616889004015068,-0.044748858447488445,0.012437607425267682,0.022471910112359498
92,92,0.011263811187522598,-0.044748858447488445,0.01500111113419907,-0.015306122448979614
93,93,0.009361207897793293,-0.044748858447488445,0.01251854965992667,-0.00996412913511359
94,94,0.009361207897793293,-0.044748858447488445,0.013183564676365922,0.060789049919484764
95,95,0.01774002009683016,-0.015306122448979614,0.02373735551306324,-0.04895635673624298
96,96,0.01774002009683016,-0.04895635673624298,0.018459310661618683,-0.05426975259377492
97,97,0.01774002009683016,-0.05426975259377492,0.012460906830812612,0.0033755274261604157
98,98,0.00819182875373062,-0.05426975259377492,0.008489747452216536,-0.05761143818334739
99,99,-0.0032943008544765876,-0.05761143818334739,-0.0047611830206801585,0.05265506470325746
100,100,-0.0032943008544765876,-0.05761143818334739,-0.0033808116854895536,-0.014412886816447642
101,101,-0.012188507975780617,-0.05761143818334739,-0.006122913375264399,0.03526881720430109
102,102,-0.012188507975780617,-0.05761143818334739,-0.004843222666070243,0.013294557540506867
103,103,-0.0032943008544765876,-0.05761143818334739,-0.0019831546671215923,-0.025010250102501002
104,104,-0.005518679695143613,-0.05761143818334739,-0.0034877667638603337,-0.0407905803195964
105,105,-0.019711568459474322,-0.05761143818334739,-0.013645729787768452,0.00043840420868047187
106,106,-0.006987241303883585,-0.05761143818334739,-0.008706253693276106,-0.018404907975460197
107,107,-0.006987241303883585,-0.05761143818334739,-0.005119769231444632,0.02142857142857145
108,108,-0.006987241303883585,-0.05761143818334739,-0.0033144648312035284,0.04676573426573428
109,109,0.0068664808745936695,-0.0407905803195964,0.007123252413704639,-0.02713987473903961
110,110,-0.006987241303883585,-0.0407905803195964,-0.0008562415305250696,0.006437768240343286
111,111,0.003438086224511879,-0.0407905803195964,0.0012288239751540244,0.031130063965884882
112,112,0.003438086224511879,-0.0407905803195964,0.0008149486513124027,-0.02646815550041359
113,113,-0.008983251883389862,-0.0407905803195964,-0.003161322652779644,-0.04715378079864059
114,114,-0.008983251883389862,-0.04715378079864059,-0.005375675722393601,-0.0031208203299153046
115,115,-0.0013412080606174165,-0.04715378079864059,-0.0016086997234254917,-0.020572450805008982
116,116,-0.01076286415268775,-0.04715378079864059,-0.0037097852247944376,0.021004566210045702
117,117,0.0016584739552139907,-0.04715378079864059,0.00023116219375615213,-0.048300536672629624
118,118,-0.011846635567462143,-0.048300536672629624,-0.006741748616363954,-0.03759398496240605
119,119,-0.023520303152711287,-0.048300536672629624,-0.015177720539177986,0.012695312499999903
120,120,-0.011846635567462143,-0.048300536672629624,-0.011194201815274037,0.04918032786885261
121,121,-0.011846635567462143,-0.048300536672629624,-0.006919945852423104,-0.028952205882353057
122,122,-0.023520303152711287,-0.048300536672629624,-0.012928172837246895,0.02082347373402751
123,123,-0.011846635567462143,-0.048300536672629624,-0.008199009913802787,0.024107556791840498
124,124,0.004787246085042299,-0.048300536672629624,-0.0010728761547546789,0.008601177003168913
125,125,0.010648244751584407,-0.048300536672629624,9.932357855374236e-05,-0.04308797127468585
126,126,0.010648244751584407,-0.048300536672629624,-0.0021522284684139447,-0.03846153846153848
