,周数,中位数,众数,移动平均值,实际收益值
0,0,0.008803608803608866,-0.11408977556109716,0.005544683319532716,0.021915037086985792
1,1,0.010284117870092237,-0.11408977556109716,0.005840785132829391,-0.1603431210821511
2,2,0.010284117870092237,-0.1603431210821511,-0.009470137378417065,-0.10216110019646357
3,3,-0.014576593258364592,-0.1603431210821511,-0.026452382026793463,0.018818380743982482
4,4,0.008735789698590582,-0.1603431210821511,-0.020898135762599968,-0.10652920962199314
5,5,-0.014576593258364592,-0.1603431210821511,-0.03978317548323382,0.04471153846153845
6,6,0.008735789698590582,-0.1603431210821511,-0.023903044080970257,0.035434882650713276
7,7,0.008735789698590582,-0.1603431210821511,-0.0228577964914795,-0.06622222222222215
8,8,0.008735789698590582,-0.1603431210821511,-0.02669938019670892,-0.02665397429795346
9,9,-0.01400038782237739,-0.1603431210821511,-0.03423765898243647,-0.0034229828850855888
10,10,-0.015038478591519525,-0.1603431210821511,-0.0344452771362649,0.0775269872423946
11,11,-0.015038478591519525,-0.1603431210821511,-0.02888408212072402,0.009562841530054683
12,12,0.003069929322484547,-0.10652920962199314,-0.011893485859503441,-0.018042399639152103
13,13,0.003069929322484547,-0.10652920962199314,-0.0034816158037722965,0.028479559026182866
14,14,0.003069929322484547,-0.10652920962199314,-0.002515497975552258,0.018758374274229484
15,15,0.014160607902142084,-0.06622222222222215,0.010013260414070005,-0.08373520385795705
16,16,0.003069929322484547,-0.08373520385795705,-0.0028314138178795454,-0.008133971291865941
17,17,-0.0057784770884757655,-0.08373520385795705,-0.007188299212137467,-0.018813314037626656
18,18,-0.0057784770884757655,-0.08373520385795705,-0.0024474083936779174,-0.034414945919370665
19,19,-0.0057784770884757655,-0.08373520385795705,-0.0032235055558196392,-0.029022403258655818
20,20,-0.013088185465509022,-0.08373520385795705,-0.005783447593176661,-0.014682747771368701
21,21,-0.016362573705260404,-0.08373520385795705,-0.015004421094552989,0.038318254390633445
22,22,-0.016362573705260404,-0.08373520385795705,-0.012128879808495117,-0.006663249615581884
23,23,-0.011408359531617321,-0.08373520385795705,-0.010990964806138094,-0.022703818369452927
24,24,-0.01674803090449768,-0.08373520385795705,-0.016109302545701674,-0.014255543822597654
25,25,-0.01674803090449768,-0.08373520385795705,-0.019410694355384384,0.025709694697375298
26,26,-0.014469145796983177,-0.034414945919370665,-0.008466204499851152,0.028720626631853825
27,27,-0.014469145796983177,-0.034414945919370665,-0.0047807447074791724,0.023350253807106643
28,28,-0.01045939671908977,-0.034414945919370665,-0.0005643879230058432,-0.0034722222222222363
29,29,-0.00506773591890206,-0.029022403258655818,0.0025298844467089993,0.0617222498755599
30,30,0.009939015792442203,-0.022703818369452927,0.011604349760130573,0.006094702297234063
31,31,0.014722478052170354,-0.022703818369452927,0.013682094766990846,0.007921714818266456
32,32,0.007008208557750259,-0.022703818369452927,0.010642440809754149,0.004160887656033281
33,33,0.007008208557750259,-0.022703818369452927,0.011724854536915665,-0.018416206261510065
34,34,0.007008208557750259,-0.018416206261510065,0.012153615747709949,-0.022983114446529174
35,35,0.007008208557750259,-0.022983114446529174,0.0112808586853168,0.029284685549688095
36,36,0.007008208557750259,-0.022983114446529174,0.011638357770548077,-0.02938432835820907
37,37,0.005127794976633672,-0.02938432835820907,0.005827862271541788,-0.0024026910139354715
38,38,0.0008790983210489047,-0.02938432835820907,0.0032525677894375766,-0.02215799614643549
39,39,0.0008790983210489047,-0.02938432835820907,0.001383990397016251,0.03497536945812812
40,40,0.0008790983210489047,-0.02938432835820907,-0.0012906976447269256,-0.0014278914802475552
41,41,-0.0019152912470915134,-0.02938432835820907,-0.0020429570224750875,0.0047664442326023765
42,42,-0.0019152912470915134,-0.02938432835820907,-0.002358484081041495,-0.04269449715370013
43,43,-0.010409448637722769,-0.04269449715370013,-0.007044022562014837,0.026263627353815718
44,44,-0.0019152912470915134,-0.04269449715370013,-0.002576039200482259,-0.005311443746982106
45,45,-0.0019152912470915134,-0.04269449715370013,-0.0008088721305275521,0.0393203883495145
46,46,-0.0019152912470915134,-0.04269449715370013,0.00019469814945508867,-0.011676786548341896
47,47,-0.0019152912470915134,-0.04269449715370013,0.001965452330441806,-0.008979206049149398
48,48,-0.0033696676136148306,-0.04269449715370013,0.001307800826920414,-0.053409632808774324
