,周数,中位数,众数,移动平均值,实际收益值
0,0,0.0411569822889984,-0.058001397624039136,0.02100179712833037,-0.048780487804878064
1,1,0.025475677795832805,-0.058001397624039136,0.007536268412048035,-0.130977130977131
2,2,-0.0010488690366925388,-0.130977130977131,-0.0073352806058424504,-0.09090909090909081
3,3,-0.04105522958538927,-0.130977130977131,-0.021945434431682544,0.002631578947368365
4,4,-0.016339577757954235,-0.130977130977131,-0.017002304066195534,-0.10586176727909004
5,5,-0.042045611134077454,-0.130977130977131,-0.030909780433093715,0.02739726027397254
6,6,-0.016339577757954235,-0.130977130977131,-0.022369914643292542,0.041904761904761854
7,7,-0.016339577757954235,-0.130977130977131,-0.02322394883857303,0.0036563071297989877
8,8,0.0031439430385836764,-0.130977130977131,-0.01932724467926545,0.1001821493624772
9,9,0.0031439430385836764,-0.130977130977131,-0.015165545116370593,-0.03394039735099339
10,10,-0.015654409201812512,-0.130977130977131,-0.023469681670280438,0.05398457583547565
11,11,0.0031439430385836764,-0.130977130977131,-0.013193175306245064,-0.0008130081300814279
12,12,0.0031439430385836764,-0.10586176727909004,-0.00017676302154010564,-0.021969080553295328
13,13,0.0031439430385836764,-0.10586176727909004,0.006717238014039442,-0.010815307820299418
14,14,0.0014216494998587799,-0.10586176727909004,0.005372549337272663,0.04541631623212777
15,15,0.015526783701885764,-0.03394039735099339,0.020500357688394442,-0.017699115044247697
16,16,0.0014216494998587799,-0.03394039735099339,0.01599072015657242,-0.02620802620802623
17,17,-0.0058141579751904236,-0.03394039735099339,0.00917944134529361,0.004205214465937673
18,18,-0.0058141579751904236,-0.03394039735099339,0.009234332078907477,-0.04941373534338357
19,19,-0.014257211432273558,-0.04941373534338357,-0.005725256391678599,-0.015859030837004382
20,20,-0.0133371693286519,-0.04941373534338357,-0.003917119740279697,0.0
21,21,-0.0133371693286519,-0.04941373534338357,-0.00931557732382726,0.04207699194270373
22,22,-0.0133371693286519,-0.04941373534338357,-0.0050265773165487455,-0.013745704467353964
23,23,-0.01228050614382669,-0.04941373534338357,-0.004204239707954609,-0.015679442508710777
24,24,-0.014712573488032371,-0.04941373534338357,-0.004690653176795745,-0.22831858407079644
25,25,-0.01576923667285758,-0.22831858407079644,-0.03206414320708817,0.008027522935779645
26,26,-0.014712573488032371,-0.22831858407079644,-0.029491479409085437,0.0159271899886235
27,27,-0.006872852233676982,-0.22831858407079644,-0.025277957789420456,0.10862262038073915
28,28,-0.006872852233676982,-0.22831858407079644,-0.01483621719794031,-0.03434343434343433
29,29,-0.006872852233676982,-0.22831858407079644,-0.013329187097945385,0.0031380753138074645
30,30,0.0015690376569037323,-0.22831858407079644,-0.011429476482864201,0.016684045881126187
31,31,0.005582799124793555,-0.22831858407079644,-0.009761071894751583,0.030769230769230844
32,32,0.005582799124793555,-0.22831858407079644,-0.010891848012098875,0.010945273631840738
33,33,0.00948639828381019,-0.22831858407079644,-0.008422750202179401,-0.003937007874015839
34,34,0.00948639828381019,-0.22831858407079644,-0.0072485067387099075,0.01284584980237162
35,35,0.011895561717106179,-0.03434343434343433,0.0168679366486069,0.07707317073170723
36,36,0.01438651989549756,-0.03434343434343433,0.023772501428199654,-0.02807971014492742
37,37,0.011895561717106179,-0.03434343434343433,0.01937181141484456,0.022367194780987903
38,38,0.011895561717106179,-0.03434343434343433,0.010746268854869439,0.03737465815861441
39,39,0.014764947841748904,-0.02807971014492742,0.017918078105074314,-0.0017574692442883435
40,40,0.014764947841748904,-0.02807971014492742,0.017428523649264734,0.03433098591549301
41,41,0.017606522291679763,-0.02807971014492742,0.019193217652701416,-0.02127659574468085
42,42,0.011895561717106179,-0.02807971014492742,0.013988635001310243,-0.030434782608695622
43,43,0.005544190279041638,-0.030434782608695622,0.009850629377256611,0.06457399103139003
44,44,0.017606522291679763,-0.030434782608695622,0.016701729267797196,0.009267059814658906
45,45,0.015817127297823405,-0.030434782608695622,0.016343850269025927,-0.014190317195325536
46,46,0.003754795285185281,-0.030434782608695622,0.007217501476322647,-0.024555461473327767
47,47,0.003754795285185281,-0.030434782608695622,0.007569926343482612,0.03385416666666672
48,48,0.003754795285185281,-0.030434782608695622,0.008718623532050496,0.07808564231738033
49,49,0.003754795285185281,-0.030434782608695622,0.012789721947927084,0.052180685358255444
50,50,0.021560613240662812,-0.030434782608695622,0.018183537408181467,-0.019245003700962236
51,51,-0.0024616286903333152,-0.030434782608695622,0.012825938446535942,0.03320754716981128
52,52,0.021237303492235092,-0.030434782608695622,0.018274352737985153,-0.05405405405405407
53,53,0.021237303492235092,-0.05405405405405407,0.015912425593449308,-0.0023166023166022675
54,54,0.003475228749028319,-0.05405405405405407,0.009223366258650077,0.02708978328173372
55,55,0.012386590482565726,-0.05405405405405407,0.011005638605357559,0.03089675960813867
56,56,0.028993271444936193,-0.05405405405405407,0.015514346285703978,-0.01827485380116959
57,57,0.028993271444936193,-0.05405405405405407,0.016142407052919798,0.04542069992553979
58,58,0.028993271444936193,-0.05405405405405407,0.01729906037880711,0.003561253561253612
59,59,0.015325518421493666,-0.05405405405405407,0.009846621503194436,-0.03974449964513843
60,60,0.0006223256223256723,-0.05405405405405407,0.0006541030028550485,-0.0022172949002216822
61,61,0.0006719793305159649,-0.05405405405405407,0.002356873882929103,-0.03333333333333328
62,62,-0.002266948608411975,-0.05405405405405407,-0.004297214167385353,0.011494252873563109
63,63,0.0006719793305159649,-0.03974449964513843,0.0022576165253763666,0.009090909090909167
64,64,0.006326081326081389,-0.03974449964513843,0.003398367666127508,0.015015015015014961
65,65,0.006326081326081389,-0.03974449964513843,0.002190890839455633,-0.05251479289940822
66,66,0.0006719793305159649,-0.05251479289940822,-0.0061502644112990555,0.02966432474629188
67,67,0.006326081326081389,-0.05251479289940822,-0.0013563465565529086,0.0053070507960576415
68,68,0.004434152178655627,-0.05251479289940822,-0.0053677114695011244,-0.0007541478129713264
69,69,0.0022764514915431574,-0.05251479289940822,-0.005799251606923618,-0.043773584905660384
70,70,0.0022764514915431574,-0.05251479289940822,-0.0062021601329758135,0.036306235201262894
71,71,0.007198979943483404,-0.05251479289940822,-0.0023498071228273557,0.044173648134044174
72,72,0.010292580982236139,-0.05251479289940822,0.00540089102391039,0.0036469730123996303
73,73,0.007198979943483404,-0.05251479289940822,0.004616163037794042,-0.17151162790697672
74,74,0.004477011904228636,-0.17151162790697672,-0.013444090661994545,-0.00964912280701765
75,75,0.001446412599714152,-0.17151162790697672,-0.015910504444197806,-0.0053144375553586115
76,76,0.001446412599714152,-0.17151162790697672,-0.011190468909792846,0.04541406945681209
77,77,0.001446412599714152,-0.17151162790697672,-0.009615494438740829,-0.04258943781942078
78,78,-0.003034292684164969,-0.17151162790697672,-0.014405143300288673,-0.016903914590747287
79,79,-0.007481780181188131,-0.17151162790697672,-0.016020119978066266,0.08054298642533925
80,80,-0.0008337322714794906,-0.17151162790697672,-0.0035884628449663015,-0.007537688442211044
81,81,-0.006426062998784827,-0.17151162790697672,-0.007972855209313696,0.00928270042194103
82,82,-0.006426062998784827,-0.17151162790697672,-0.011461949980524012,-0.05351170568561877
83,83,-0.008593405624614346,-0.17151162790697672,-0.01717781785032585,-0.017667844522968292
84,84,-0.008593405624614346,-0.05351170568561877,-0.0017934395119250078,-0.010791366906474751
85,85,-0.009164527674342898,-0.05351170568561877,-0.001907663921870717,0.013636363636363669
86,86,-0.009164527674342898,-0.05351170568561877,-1.258380269848914e-05,0.05381165919282508
87,87,-0.009164527674342898,-0.05351170568561877,0.0008271751709028101,0.02127659574468085
88,88,0.0008725059898649933,-0.05351170568561877,0.0072137785273129725,-0.01750000000000007
89,89,0.0008725059898649933,-0.05351170568561877,0.007154169986387694,0.0831212892281595
90,90,0.0008725059898649933,-0.05351170568561877,0.00741200026666972,0.013312451057165225
91,91,0.011297575739553128,-0.05351170568561877,0.009497014216607346,-0.030911901081916566
92,92,0.001260542075345237,-0.05351170568561877,0.005477554066221588,0.05661881977671458
