,周数,中位数,众数,移动平均值,实际收益值
0,0,0.0072666220700691436,-0.08856088560885615,0.003330729227451592,-0.03003754693366711
1,1,0.001131097334200035,-0.08856088560885615,0.002103624280277771,-0.127741935483871
2,2,0.001131097334200035,-0.127741935483871,-0.006407003376636461,0.06360946745562139
3,3,0.001131097334200035,-0.127741935483871,-0.005983978358469725,-0.03616133518776087
4,4,-0.032562633115956405,-0.127741935483871,-0.01851730932947513,-0.19191919191919193
5,5,-0.03309944106071399,-0.19191919191919193,-0.03420045659156975,0.1178571428571429
6,6,0.001131097334200035,-0.19191919191919193,-0.013929893821006978,0.0
7,7,-0.015018773466833555,-0.19191919191919193,-0.021612013026305,0.1086261980830672
8,8,0.01614987080103359,-0.19191919191919193,-0.0018933046571126626,0.0878962536023054
9,9,0.01614987080103359,-0.19191919191919193,0.0024428794075713146,-0.08874172185430462
10,10,-0.015018773466833555,-0.19191919191919193,-0.009661266938065865,0.07558139534883727
11,11,0.031804733727810695,-0.19191919191919193,0.0009006272901845747,-0.012162162162162262
12,12,0.031804733727810695,-0.19191919191919193,0.012458604622355447,-0.04651162790697673
13,13,-0.006081081081081131,-0.19191919191919193,0.0014464950860956338,0.030129124820659967
14,14,0.015064562410329984,-0.19191919191919193,0.008075541086937718,0.10306406685236773
15,15,0.05285526008474862,-0.08874172185430462,0.03757386696409369,-0.023989898989898926
16,16,0.015064562410329984,-0.08874172185430462,0.023389162779389502,-0.04269081500646831
17,17,0.008983481329248852,-0.08874172185430462,0.019120081278742672,-0.068918918918919
18,18,-0.018076030576030595,-0.08874172185430462,0.00136556957854405,-0.08563134978229316
19,19,-0.03334035699818362,-0.08874172185430462,-0.015987190759915802,-0.006349206349206355
20,20,-0.018076030576030595,-0.08563134978229316,-0.007747939209405977,0.003194888178913812
21,21,-0.018076030576030595,-0.08563134978229316,-0.014986589926398324,0.03184713375796181
22,22,-0.01516955266955264,-0.08563134978229316,-0.010585660334385918,-0.0046296296296296675
23,23,-0.005489417989418011,-0.08563134978229316,-0.00639746050665121,-0.013953488372093
24,24,-0.010151347360649678,-0.08563134978229316,-0.010805721825926507,0.020440251572327026
25,25,-0.010151347360649678,-0.08563134978229316,-0.019068103353930582,0.026194144838212623
26,26,-0.005489417989418011,-0.08563134978229316,-0.014049698971119426,0.14864864864864868
27,27,-0.0007173707253579277,-0.08563134978229316,0.005084247394392274,0.0758169934640523
28,28,0.011817569875620418,-0.08563134978229316,0.019557838632689405,-0.0571081409477522
29,29,0.011817569875620418,-0.0571081409477522,0.022410159516143502,0.11726804123711343
30,30,0.023317198205269826,-0.0571081409477522,0.03477188427477548,-0.04036908881199534
31,31,0.023317198205269826,-0.0571081409477522,0.030415486575684565,-0.018028846153846197
32,32,0.007905310971348679,-0.0571081409477522,0.025427888584503767,-0.0036719706242349277
33,33,0.008384140474046049,-0.0571081409477522,0.02552365448504324,0.014742014742014645
34,34,0.017591133157170834,-0.0571081409477522,0.028393204796454,-0.026634382566586033
35,35,0.005535022058889859,-0.0571081409477522,0.0236857413825627,0.018656716417910495
36,36,0.005535022058889859,-0.0571081409477522,0.022931998540532482,-0.01831501831501836
37,37,-0.010850408389040563,-0.0571081409477522,0.006235631844165782,0.017412935323383158
38,38,-0.010850408389040563,-0.0571081409477522,0.0003952260300988667,0.07579462102689499
39,39,0.005535022058889859,-0.04036908881199534,0.013685502227563585,-0.032954545454545556
40,40,-0.010850408389040563,-0.04036908881199534,-0.001336756441602313,-0.01880141010575795
41,41,-0.010850408389040563,-0.032954545454545556,0.000820011429021427,0.004790419161676758
42,42,0.000559224268720915,-0.032954545454545556,0.0031019379605737225,-0.02622169249106086
43,43,-0.006762299576670802,-0.032954545454545556,0.0008469657738911288,0.042839657282741694
44,44,-0.006762299576670802,-0.032954545454545556,0.003656730027963834,-0.010563380281690125
45,45,-0.0028864805600066837,-0.032954545454545556,0.005263830256453423,-0.009489916963226581
46,46,-0.010026648622458353,-0.032954545454545556,0.002449166918339717,-0.023952095808383148
47,47,-0.010026648622458353,-0.032954545454545556,0.001885459169003238,0.018404907975460166
48,48,-0.010026648622458353,-0.032954545454545556,0.0019846564342109385,0.0746987951807228
49,49,-0.010026648622458353,-0.032954545454545556,0.0018750738495937197,0.02242152466367705
50,50,-0.0023497489007749117,-0.02622169249106086,0.00741268086141598,0.029605263157894888
51,51,0.01159766356856846,-0.02622169249106086,0.012253348187781263,0.02662406815761448
52,52,0.020413216319568606,-0.02622169249106086,0.014436713087375036,-0.013485477178423317
53,53,0.020413216319568606,-0.023952095808383148,0.01571033461863879,0.0052576235541535975
54,54,0.011831265764806882,-0.023952095808383148,0.011952131245779981,0.06380753138075307
55,55,0.020413216319568606,-0.023952095808383148,0.019389222412024298,-0.006882989183874168
56,56,0.020413216319568606,-0.023952095808383148,0.01964991518995954,0.03465346534653462
57,57,0.024522796410645767,-0.013485477178423317,0.025510471305451317,0.006698564593301463
58,58,0.024522796410645767,-0.013485477178423317,0.024339836967235445,-0.022813688212927778
59,59,0.014560044628489257,-0.022813688212927778,0.01458858862787039,-0.02140077821011662
60,60,0.005978094073727531,-0.022813688212927778,0.01020635834049102,-0.07554671968190853
61,61,-0.000812682814860285,-0.07554671968190853,-0.00030883994348931824,0.010752688172042972
62,62,-0.000812682814860285,-0.07554671968190853,-0.001895977942046468,-0.023404255319149005
63,63,-0.000812682814860285,-0.07554671968190853,-0.002887855756119036,0.0403050108932463
64,64,-9.221229528635216e-05,-0.07554671968190853,0.000616882977790234,-0.014659685863874405
65,65,-0.010771337523874287,-0.07554671968190853,-0.007229838746672515,0.032943676939426195
66,66,-0.00398056063528647,-0.07554671968190853,-0.0032471721343424785,-0.009259259259259245
67,67,-0.011959472561566825,-0.07554671968190853,-0.0076384445949218656,-0.0010384215991694249
68,68,-0.011959472561566825,-0.07554671968190853,-0.008412143214168954,-0.031185031185031076
69,69,-0.011959472561566825,-0.07554671968190853,-0.009249277511379283,-0.03969957081545075
70,70,-0.011959472561566825,-0.07554671968190853,-0.011079156771912698,-0.004469273743016665
71,71,-0.006864266501137955,-0.03969957081545075,-0.0039714121780235105,-0.03815937149270481
72,72,-0.011959472561566825,-0.03969957081545075,-0.008862618144498288,-0.009334889148191373
73,73,-0.00929707420372531,-0.03969957081545075,-0.007455681527402526,0.020023557126030614
74,74,-0.00929707420372531,-0.03969957081545075,-0.009483826904124096,0.061200923787528796
75,75,-0.006864266501137955,-0.03969957081545075,-0.001897765938983774,0.0457018498367791
76,76,-0.006864266501137955,-0.03969957081545075,-0.0006219486492484834,0.04786680541103027
77,77,-0.002753847671093045,-0.03969957081545075,0.005090657817780467,0.03277060575968223
78,78,0.0077771416915069745,-0.03969957081545075,0.008471560553665632,0.01730769230769228
79,79,0.018665624716861447,-0.03969957081545075,0.013320832902937969,0.07372400756143661
80,80,0.02639708144285642,-0.03815937149270481,0.024663190740626707,0.02200704225352113
81,81,0.027388824006601677,-0.03815937149270481,0.027310822340280483,0.09388458225667527
82,82,0.03923622779823066,-0.009334889148191373,0.040515217715218495,-0.06377952755905503
83,83,0.03923622779823066,-0.06377952755905503,0.03507075387413213,0.033641715727501985
84,84,0.03967178278214054,-0.06377952755905503,0.03643256973427926,-0.030919446704637837
85,85,0.0332061607435921,-0.06377952755905503,0.027220532685062603,0.11838790931989926
86,86,0.0332061607435921,-0.06377952755905503,0.03448913863337462,-0.042792792792792814
87,87,0.027388824006601677,-0.06377952755905503,0.02542317881299231,-0.06274509803921574
88,88,0.019657367280606707,-0.06377952755905503,0.015871608433102518,-0.053556485355648435
89,89,-0.004456202225558354,-0.06377952755905503,0.008785190666768439,0.034482758620689544
90,90,-0.004456202225558354,-0.06377952755905503,0.004861065772693734,-0.014529914529914525
91,91,-0.022724680617276182,-0.06377952755905503,0.0012073700943501674,-0.06331309627059832
92,92,-0.036856119748715326,-0.06377952755905503,-0.01451239775837719,0.027777777777777676
93,93,-0.022724680617276182,-0.06331309627059832,-0.0053566672246939204,-0.09369369369369362
94,94,-0.036856119748715326,-0.09369369369369362,-0.018090208166813483,-0.001988071570576675
95,95,-0.02866135366135367,-0.09369369369369362,-0.015197070653407366,0.016932270916334834
96,96,-0.02866135366135367,-0.09369369369369362,-0.02534263449376381,0.0029382957884426402
97,97,-0.0082589930502456,-0.09369369369369362,-0.020769525635640263,0.05566406250000003
98,98,0.0004751121089329826,-0.09369369369369362,-0.008928609581718686,-0.06382978723404267
99,99,0.0004751121089329826,-0.09369369369369362,-0.00995593976955811,-0.040513833992094704
100,100,-0.0082589930502456,-0.09369369369369362,-0.017455599030836533,-0.022657054582904287
101,101,-0.01232256307674048,-0.09369369369369362,-0.018268313036135513,0.010537407797681732
102,102,0.0004751121089329826,-0.09369369369369362,-0.010883262629307505,0.06569343065693439
103,103,0.0004751121089329826,-0.09369369369369362,-0.007091697341391834,-0.03913894324853232
104,104,0.0004751121089329826,-0.06382978723404267,-0.001636222296875703,0.01934826883910382
105,105,0.006737851793062186,-0.06382978723404267,0.0004974117440923468,0.023976023976023997
106,106,0.006737851793062186,-0.06382978723404267,0.0012017870500612624,0.012682926829268368
107,107,0.011610167313475049,-0.06382978723404267,0.0021762501541438355,-0.08381502890173419
108,108,-0.0060598233926112775,-0.08381502890173419,-0.011771658986029587,-0.02944269190325966
109,109,-0.0060598233926112775,-0.08381502890173419,-0.008332949452951285,0.04442036836403035
110,110,0.011610167313475049,-0.08381502890173419,0.0001604707826612213,-0.007261410788381772
111,111,0.011610167313475049,-0.08381502890173419,0.0017000351621134716,0.005224660397074078
112,112,0.008953793613171224,-0.08381502890173419,0.001168760422052707,0.0041580041580042545
113,113,0.0046913322775391664,-0.08381502890173419,-0.004984782227840306,-0.13043478260869562
114,114,0.0046913322775391664,-0.13043478260869562,-0.014114366163856636,0.02499999999999989
115,115,0.0046913322775391664,-0.13043478260869562,-0.013549193047767031,0.06039488966318251
116,116,0.0046913322775391664,-0.13043478260869562,-0.009907306479051178,-0.005476451259583867
117,117,-0.0006592235507898061,-0.13043478260869562,-0.011723244287936403,-0.04074889867841401
118,118,-0.0006592235507898061,-0.13043478260869562,-0.007416631265604386,-0.029850746268656893
119,119,-0.0006592235507898061,-0.13043478260869562,-0.007457436702144109,0.050887573964497224
120,120,-0.0006592235507898061,-0.13043478260869562,-0.006810716142097423,0.06306306306306292
121,121,0.0046913322775391664,-0.13043478260869562,0.00022173124304704638,0.12076271186440685
122,122,0.014579002079002073,-0.13043478260869562,0.011775536389780322,-0.00756143667296787
123,123,0.009761774370208011,-0.13043478260869562,0.010603592306683111,-0.04095238095238093
124,124,0.009761774370208011,-0.04095238095238093,0.01955183247231458,-0.07348560079443894
125,125,-0.0065189439662758685,-0.07348560079443894,0.009703272392870697,-0.045016077170418
126,126,-0.018706091470812383,-0.07348560079443894,-0.0008378242904893557,-0.030303030303030255
127,127,-0.030076888285843574,-0.07348560079443894,-0.0033204821948339936,-0.0034722222222223534
128,128,-0.018706091470812383,-0.07348560079443894,0.0004071854507851734,-0.07317073170731696
129,129,-0.018932233487999064,-0.07348560079443894,-0.003924813093080834,0.10526315789473682
130,130,-0.018932233487999064,-0.07348560079443894,0.001512745299943126,-0.03968253968253964
131,131,-0.03499278499278495,-0.07348560079443894,-0.008761814974617126,0.012987012987012918
132,132,-0.03499278499278495,-0.07348560079443894,-0.01953938486235652,-0.05827505827505827
133,133,-0.04031746031746028,-0.07348560079443894,-0.02461074702256556,0.03094059405940594
134,134,-0.03499278499278495,-0.07348560079443894,-0.017421449521386877,-0.043217286914765944
135,135,-0.03499278499278495,-0.07317073170731696,-0.014394618133419575,0.006273525721455436
136,136,-0.016887626262626305,-0.07317073170731696,-0.00926565784423223,0.04364089775561093
137,137,0.001400651749616541,-0.07317073170731696,-0.0018712650383681112,0.0047789725209081155
138,138,0.005526249121181775,-0.07317073170731696,-0.0010461455640550649,-0.055885850178359064
139,139,0.005526249121181775,-0.05827505827505827,0.0006823425888407245,0.03274559193954646
140,140,0.005526249121181775,-0.05827505827505827,-0.0065694140066783115,-0.006097560975609627
141,141,0.005526249121181775,-0.05827505827505827,-0.003210916135985311,-0.11901840490797554
142,142,-0.0006592942273507558,-0.11901840490797554,-0.01641145792548416,-0.11559888579387188
143,143,-0.0006592942273507558,-0.11901840490797554,-0.022143840677365516,0.017322834645669343
144,144,-0.0006592942273507558,-0.11901840490797554,-0.02350561661873918,-0.01393188854489162
145,145,-0.0006592942273507558,-0.11901840490797554,-0.020577076781751743,-0.05180533751962325
146,146,-0.010014724760250624,-0.11901840490797554,-0.02638496310585961,0.076158940397351
147,147,-0.010014724760250624,-0.11901840490797554,-0.023133158841685608,-0.06923076923076926
148,148,-0.03286861303225743,-0.11901840490797554,-0.030534133016853343,-0.00661157024793389
149,149,-0.010271729396412755,-0.11901840490797554,-0.02560670502381083,0.03327787021630619
150,150,-0.010271729396412755,-0.11901840490797554,-0.025553477196134856,-0.03059581320450892
151,151,-0.02226385087470027,-0.11901840490797554,-0.028003302419024788,-0.02325581395348832
152,152,-0.01859385124918997,-0.11559888579387188,-0.018427043323576062,-0.02721088435374152
