,周数,中位数,众数,移动平均值,实际收益值
0,0,0.027140898563486886,-0.04914933837429108,0.015366697658457416,-0.03770197486535008
1,1,-0.007713248638838483,-0.04914933837429108,0.00250559108101331,-0.09141791044776122
2,2,-0.007713248638838483,-0.09141791044776122,-0.0026589272364900855,-0.0739219712525668
3,3,-0.0320088821695172,-0.09141791044776122,-0.014390374854843407,-0.0243902439024389
4,4,-0.025353016688061607,-0.09141791044776122,-0.01191446540765819,-0.13181818181818192
5,5,-0.0320088821695172,-0.13181818181818192,-0.030066462515917734,0.0549738219895289
6,6,-0.025353016688061607,-0.13181818181818192,-0.01983423183211636,0.032258064516129004
7,7,-0.025353016688061607,-0.13181818181818192,-0.02237383293517543,-0.05288461538461543
8,8,-0.03104610938389449,-0.13181818181818192,-0.025030715526268538,0.1167512690355331
9,9,-0.03104610938389449,-0.13181818181818192,-0.019726244993371604,-0.08636363636363653
10,10,-0.04529329512498276,-0.13181818181818192,-0.029451537849335997,0.059701492537313494
11,11,-0.03863742964352716,-0.13181818181818192,-0.019711191109069638,-0.009389671361502356
12,12,-0.01688995763197063,-0.13181818181818192,-0.011508367200443743,0.030805687203791447
13,13,0.010708007921144545,-0.13181818181818192,-0.0010356013548079197,-0.03218390804597694
14,14,0.010708007921144545,-0.13181818181818192,-0.0018149677691617233,0.03325415676959612
15,15,0.03153187585996023,-0.08636363636363653,0.014692266089616083,-0.050574712643678105
16,16,0.010708007921144545,-0.08636363636363653,0.004137412626295381,-0.0072639225181598665
17,17,-0.008326796939831111,-0.08636363636363653,0.00018521392286649247,0.024390243902439157
18,18,0.008563160692139644,-0.08636363636363653,0.00791269985157195,-0.028571428571428595
19,19,-0.008326796939831111,-0.08636363636363653,-0.006619569909124217,-0.01225490196078427
20,20,-0.008326796939831111,-0.050574712643678105,0.0007913035311610083,0.012406947890818814
21,21,-0.008326796939831111,-0.050574712643678105,-0.00393815093348846,0.007352941176470649
22,22,4.450932915539118e-05,-0.050574712643678105,-0.0022638896796911587,-0.009732360097323608
23,23,-0.008498141307741737,-0.050574712643678105,-0.006317694409802663,0.06879606879606863
24,24,4.450932915539118e-05,-0.050574712643678105,0.003780303274401893,-0.025287356321838952
25,25,-0.008498141307741737,-0.050574712643678105,-0.0020738480347416138,0.0
26,26,-0.0036319612590799332,-0.028571428571428595,0.002983623229626195,0.018867924528301903
27,27,0.0036764705882353244,-0.028571428571428595,0.005596807934272372,0.0046296296296295305
28,28,0.0023148148148147652,-0.028571428571428595,0.0036207465069914104,-0.029953917050691222
29,29,0.0023148148148147652,-0.029953917050691222,0.0034824976590651464,-0.021377672209026095
30,30,0.0023148148148147652,-0.029953917050691222,0.0025702206342409642,0.021844660194174723
31,31,0.0023148148148147652,-0.029953917050691222,0.003513991864576556,0.028503562945368197
32,32,0.0023148148148147652,-0.029953917050691222,0.005629054041466311,0.027713625866050834
33,33,0.011748777078965718,-0.029953917050691222,0.009373652637803754,-0.02921348314606739
34,34,0.0023148148148147652,-0.029953917050691222,-0.00042730255640984724,-0.011574074074074238
35,35,0.0023148148148147652,-0.029953917050691222,0.0009440256683666244,0.0
36,36,0.0023148148148147652,-0.029953917050691222,0.0009440256683666244,-0.023419203747072518
37,37,-0.005787037037037119,-0.029953917050691222,-0.003284687159170818,0.014388489208633212
38,38,-0.005787037037037119,-0.029953917050691222,-0.0023088012012704496,0.02364066193853419
39,39,0.007194244604316606,-0.02921348314606739,0.003050656697652092,-0.02540415704387998
40,40,0.007194244604316606,-0.02921348314606739,0.002648008214166703,-0.002369668246445447
41,41,-0.0011848341232227235,-0.02921348314606739,0.00022657537010468604,0.0
42,42,-0.0011848341232227235,0.0,-0.0026237809244321333,0.0
43,43,-0.0011848341232227235,0.0,-0.005395143511037217,0.009501187648456066
44,44,0.0,0.0,-0.0015236764315848714,0.007058823529411823
45,45,0.0,0.0,0.00033961332876373477,0.018691588785046745
46,46,0.0035294117647059115,0.0,0.0022087722072684094,-0.0022935779816515307
47,47,0.0035294117647059115,0.0,0.004321334783810507,-0.013793103448275773
48,48,0.0,0.0,0.001503175518119609,-0.04195804195804189
49,49,-0.0011467889908257653,0.0,-0.0050566948715379985,-0.00729927007299276
50,50,-0.0011467889908257653,0.0,-0.003246206174449277,0.022058823529411728
51,51,0.0,0.0,-0.0008033569968635592,0.0023980815347721313
52,52,0.0011990407673860657,-0.04195804195804189,-0.0005635488433863462,-0.00956937799043063
53,53,5.225177656030034e-05,-0.04195804195804189,-0.0015204866424294093,0.01932367149758456
54,54,5.225177656030034e-05,-0.04195804195804189,-0.0005382382575165597,0.002369668246445658
55,55,3.804513239706359e-05,-0.04195804195804189,-0.0010071537858131758,-0.004728132387706964
56,56,-0.0035108551846792474,-0.04195804195804189,-0.003349125903088547,0.021377672209026095
57,57,-0.0011792320706306531,-0.04195804195804189,-0.0009820008840207843,0.03720930232558143
58,58,0.0023838748906088946,-0.04195804195804189,0.004118239693364936,0.02690582959641258
59,59,0.010860876516178347,-0.00956937799043063,0.011004626848810383,0.0873362445414848
60,60,0.02035067185330533,-0.00956937799043063,0.02046817831025814,0.02008032128514049
61,61,0.019701996391362525,-0.00956937799043063,0.020270328085831013,0.14370078740157471
62,62,0.02072899674708329,-0.00956937799043063,0.03440059867251127,-0.07228915662650602
63,63,0.02072899674708329,-0.07228915662650602,0.028128620808903732,-0.018552875695732773
64,64,0.02072899674708329,-0.07228915662650602,0.024340966089571998,0.08317580340264658
65,65,0.02414175090271934,-0.07228915662650602,0.03242157960519209,-0.02792321116928449
66,66,0.02414175090271934,-0.07228915662650602,0.030102071727034337,-0.030520646319569106
67,67,0.023493075440776535,-0.07228915662650602,0.024912239874174815,0.06481481481481474
68,68,0.023493075440776535,-0.07228915662650602,0.027672791123098152,0.0
69,69,0.010040160642570245,-0.07228915662650602,0.024982208163456893,0.022608695652173893
70,70,0.010040160642570245,-0.07228915662650602,0.0185094532745258,0.11564625850340131
71,71,0.011304347826086946,-0.07228915662650602,0.028066046996351884,-0.05487804878048772
72,72,-0.009276437847866387,-0.07228915662650602,0.00820816337814564,-0.02096774193548385
73,73,-0.009276437847866387,-0.05487804878048772,0.013340304847247861,0.05107084019769351
74,74,0.011304347826086946,-0.05487804878048772,0.020302676436590488,-0.04545454545454546
75,75,-0.010483870967741926,-0.05487804878048772,0.007439641550871281,0.018062397372742255
76,76,0.009031198686371127,-0.05487804878048772,0.012038202405073958,0.0
77,77,0.009031198686371127,0.0,0.015090267037030869,-0.0016129032258064171
78,78,0.0,0.0,0.008447495232968753,-0.05008077544426502
79,79,-0.0008064516129032086,-0.05487804878048772,0.003439417688542251,-0.030612244897959134
