,周数,中位数,众数,移动平均值,实际收益值
0,0,-0.015984032944615204,-0.11243243243243234,0.0021887720480662175,-0.02389078498293505
1,1,-0.02397908683563125,-0.11243243243243234,-0.007261809867083792,-0.09090909090909094
2,2,-0.02397908683563125,-0.11243243243243234,-0.011459101936716284,-0.1371794871794871
3,3,-0.024724049674112958,-0.1371794871794871,-0.03535602157189095,0.09658246656760765
4,4,-0.02397908683563125,-0.1371794871794871,-0.023159703849140328,-0.12330623306233064
5,5,-0.02397908683563125,-0.1371794871794871,-0.03184449382204006,0.05409582689335402
6,6,-0.01589573109191901,-0.1371794871794871,-0.015191667889461432,0.008797653958944223
7,7,-0.01589573109191901,-0.1371794871794871,-0.015529929290156532,-0.05813953488372085
8,8,-0.01589573109191901,-0.1371794871794871,-0.01893714390969587,0.02160493827160489
9,9,-0.01589573109191901,-0.1371794871794871,-0.02602449225269568,-0.03021148036253779
10,10,-0.02705113267273642,-0.1371794871794871,-0.02825557256885916,0.06542056074766354
11,11,-0.010706913201796783,-0.1371794871794871,-0.019324437995799304,-0.007309941520467811
12,12,0.0007438562192382064,-0.1371794871794871,-0.01096452305693699,0.05154639175257727
13,13,0.015201296115274557,-0.12330623306233064,0.00790806483626945,0.0014005602240897304
14,14,0.005099107091516977,-0.12330623306233064,-0.0016101257980823392,0.005594405594405599
15,15,0.0071960297766749115,-0.05813953488372085,0.011279938067591283,-0.045897079276773306
16,16,0.0034974829092476647,-0.05813953488372085,0.0012806474505785495,-0.007288629737609432
17,17,-0.002944034756759851,-0.05813953488372085,-0.00032798091907681765,0.08076358296622625
18,18,0.0034974829092476647,-0.045897079276773306,0.013562330865917896,0.024456521739130394
19,19,0.0034974829092476647,-0.045897079276773306,0.013847489212670447,-0.021220159151193654
20,20,0.0034974829092476647,-0.045897079276773306,0.01474662133380486,-0.05826558265582652
21,21,-0.002944034756759851,-0.05826558265582652,0.002378006993455851,0.03021582733812949
22,22,0.0034974829092476647,-0.05826558265582652,0.006130583879315581,-0.008379888268156494
23,23,-0.002944034756759851,-0.05826558265582652,0.0001379558772422065,-0.0014084507042253223
24,24,-0.004348540220917377,-0.05826558265582652,-0.00014294521558929992,-0.042313117066290526
25,25,-0.007834259002882963,-0.05826558265582652,-0.0049336974816589114,-0.0014727540500736062
26,26,-0.004380691893841519,-0.05826558265582652,-0.0004912649589889429,0.05752212389380526
27,27,-0.0014406023771494642,-0.05826558265582652,0.005989810404152527,0.11018131101813111
28,28,-0.0014406023771494642,-0.05826558265582652,0.008931583209343013,-0.03266331658291455
29,29,-0.00492632115911505,-0.05826558265582652,0.0032195993771385197,0.07272727272727267
30,30,-0.0014406023771494642,-0.05826558265582652,0.012614342564985151,-0.03147699757869247
31,31,-0.0014406023771494642,-0.042313117066290526,0.015293201072698558,-0.020000000000000018
32,32,-0.00492632115911505,-0.042313117066290526,0.010271618338885607,0.0
33,33,-0.0014406023771494642,-0.042313117066290526,0.011109607165701255,-0.02295918367346935
34,34,-0.010736377025036811,-0.042313117066290526,0.008954533868776853,-0.009138381201044423
35,35,-0.005305567625559015,-0.03266331658291455,0.012272007455301463,-0.017127799736495374
36,36,-0.013133090468769898,-0.03266331658291455,0.010706502886659286,-0.017426273458445028
37,37,-0.0172770365974702,-0.03266331658291455,0.0032116631514342575,0.02455661664392902
38,38,-0.0172770365974702,-0.03266331658291455,-0.0053508062859859516,-0.03595206391478024
39,39,-0.0172770365974702,-0.03595206391478024,-0.005679681019172521,0.05248618784530385
40,40,-0.0172770365974702,-0.03595206391478024,-0.007703789507369402,-0.019685039370078785
41,41,-0.0172770365974702,-0.03595206391478024,-0.006524593686508033,-0.014725568942436337
42,42,-0.015926684339465855,-0.03595206391478024,-0.005997150580751665,0.017663043478260854
43,43,-0.015926684339465855,-0.03595206391478024,-0.00423084623292558,0.008010680907877116
44,44,-0.01193197507174038,-0.03595206391478024,-0.0011338597747909337,0.006622516556291367
45,45,-0.004051526193072485,-0.03595206391478024,0.0004422300009426448,0.018421052631579022
46,46,0.007316598732084242,-0.03595206391478024,0.003997115237750084,0.016795865633074922
47,47,0.01240327327047602,-0.03595206391478024,0.007419329146902079,-0.03430749682337998
48,48,0.007316598732084242,-0.03595206391478024,0.0015329178001711797,-0.07105263157894738
49,49,0.007316598732084242,-0.07105263157894738,-0.0019771389662455357,0.0212464589235128
50,50,0.007316598732084242,-0.07105263157894738,-0.00510111185842464,-0.0013869625520110662
51,51,0.007316598732084242,-0.07105263157894738,-0.003271304176617869,0.02499999999999996
52,52,0.01240327327047602,-0.07105263157894738,0.0007012527176257614,0.0040650406504065375
53,53,0.007316598732084242,-0.07105263157894738,-0.0006585475651596696,0.024291497975708464
54,54,0.011709191094683144,-0.07105263157894738,0.000969534141623464,-0.0013175230566534633
55,55,0.01043045314174073,-0.07105263157894738,0.00017553018032898218,-0.010554089709762543
56,56,0.001373758796876537,-0.07105263157894738,-0.002721984053805175,0.0013333333333333049
57,57,7.90513833992079e-06,-0.07105263157894738,-0.004268237283779336,0.011984021304926746
58,58,0.0026991869918699214,-0.07105263157894738,0.00036091452905133594,0.06184210526315798
59,59,0.008024530977666642,-0.010554089709762543,0.013650388213261875,-0.01858736059479558
60,60,0.0026991869918699214,-0.01858736059479558,0.009667006261431034,0.005050505050505055
61,61,0.004557772850455796,-0.01858736059479558,0.010310753021682646,0.02386934673366839
62,62,0.004557772850455796,-0.01858736059479558,0.010197687695049489,0.06993865030674849
63,63,0.008517263177715902,-0.01858736059479558,0.016785048660683685,-0.049311926605504756
64,64,0.00319191919191918,-0.049311926605504756,0.00942470620256236,0.08564535585042231
65,65,0.008517263177715902,-0.049311926605504756,0.01812099409326994,0.04555555555555557
66,66,0.01792668401929757,-0.049311926605504756,0.023731958619801753,-0.0021253985122209962
67,67,0.01792668401929757,-0.049311926605504756,0.023386085435246323,-0.05324813631522896
68,68,0.014459925892086722,-0.05324813631522896,0.01686286967323075,0.03824521934758154
69,69,0.014459925892086722,-0.05324813631522896,0.014503181081673108,0.034669555796316386
