,周数,中位数,众数,移动平均值,实际收益值
0,0,0.004677764797507758,-0.030959752321981452,0.004307644385795109,-0.012232415902140683
1,1,3.810975609756014e-05,-0.030959752321981452,0.002447460120421803,-0.02167182662538695
2,2,3.810975609756014e-05,-0.030959752321981452,0.000913188850288172,-0.02848101265822794
3,3,-0.007640598194972748,-0.030959752321981452,-0.0038457404410123302,0.013029315960912065
4,4,-0.007640598194972748,-0.030959752321981452,-0.0028553088449211174,-0.038585209003215326
5,5,-0.016722268557130923,-0.038585209003215326,-0.007336882704744208,-0.023411371237458286
6,6,-0.016722268557130923,-0.038585209003215326,-0.006582044596291891,0.010273972602739812
7,7,-0.016722268557130923,-0.038585209003215326,-0.010985957240171264,0.0033898305084745037
8,8,-0.007640598194972748,-0.038585209003215326,-0.008525762068111698,0.08108108108108115
9,9,-0.007640598194972748,-0.038585209003215326,-0.0019656415761026462,-0.003125000000000072
10,10,-0.007678707951070378,-0.038585209003215326,-0.0019732635273221736,0.009404388714733621
11,11,0.0001324152542372158,-0.038585209003215326,0.00019041693436525775,-0.018633540372670822
12,12,0.0001324152542372158,-0.038585209003215326,0.000494245559636871,0.012658227848101276
13,13,0.006397109611604062,-0.038585209003215326,0.004608169610269793,-0.012500000000000011
14,14,0.0001324152542372158,-0.038585209003215326,0.002055238014178584,0.006329113924050638
15,15,0.0048594722162625704,-0.023411371237458286,0.006546670306905181,-0.015723270440251656
16,16,0.0048594722162625704,-0.018633540372670822,0.007315480386625844,-0.0031948881789136702
17,17,0.0001324152542372158,-0.018633540372670822,0.005968594308460498,-0.006410256410256416
18,18,-0.003159944089456871,-0.018633540372670822,0.004988585616587405,-0.016129032258064602
19,19,-0.004802572294585044,-0.018633540372670822,-0.004732425717327171,0.009836065573770574
20,20,-0.004802572294585044,-0.018633540372670822,-0.0034363191599501063,0.006493506493506499
21,21,-0.004802572294585044,-0.018633540372670822,-0.0037274073820728186,0.029032258064516082
22,22,0.001567112872568484,-0.016129032258064602,0.0010391724616458712,-0.003134796238244447
23,23,-0.0031648422085790587,-0.016129032258064602,-0.0005401299469887013,-0.003144654088050387
24,24,-0.003139725163147417,-0.016129032258064602,0.00039540464420626117,0.0
25,25,-0.003139725163147417,-0.016129032258064602,-0.00023750674819880243,0.015772870662460654
26,26,-0.0015673981191222236,-0.016129032258064602,0.0029121073620724286,-0.04658385093167713
27,27,-0.0015673981191222236,-0.04658385093167713,-0.001426788913203917,0.016286644951140152
28,28,0.0032467532467532496,-0.04658385093167713,0.0008429012229357397,-0.009615384615384694
29,29,0.0032467532467532496,-0.04658385093167713,0.0014942659872037303,0.00647249190938512
30,30,0.00323624595469256,-0.04658385093167713,0.0011579086207651852,0.0032154340836013607
31,31,0.0016077170418006804,-0.04658385093167713,0.0008301013797746709,0.0288461538461538
32,32,0.0016077170418006804,-0.04658385093167713,0.000811490957938443,-0.009345794392523303
33,33,0.0016077170418006804,-0.04658385093167713,0.00019039114251055735,0.0062893081761006345
34,34,0.004752371129850998,-0.04658385093167713,0.0011337873689256598,-0.003125000000000072
35,35,0.004752371129850998,-0.04658385093167713,0.0008212873689256526,0.0
36,36,0.0016077170418006804,-0.04658385093167713,-0.0007559996973204131,-0.025078369905956136
37,37,0.0016077170418006804,-0.025078369905956136,0.0013945484052516857,0.012861736334405157
38,38,0.0016077170418006804,-0.025078369905956136,0.0010520575435781865,-0.006349206349206355
39,39,0.0016077170418006804,-0.025078369905956136,0.0013786753701960212,0.003194888178913812
40,40,0.001597444089456906,-0.025078369905956136,0.0010509149971488893,0.0
41,41,0.0,0.0,0.0007293715887887536,0.009554140127388472
42,42,0.0,0.0,-0.001199829783087779,-0.006309148264984233
43,43,0.0,0.0,-0.0008961651703338722,0.006349206349206355
44,44,0.0,0.0,-0.0008901753530233001,0.0
45,45,0.0,0.0,-0.0005776753530232928,0.015772870662460654
46,46,0.001597444089456906,0.0,0.0009996117132227724,0.0
47,47,0.001597444089456906,0.0,0.003507448703818386,0.01552795031055895
48,48,0.001597444089456906,0.0,0.003774070101433766,-0.03669724770642205
49,49,0.001597444089456906,0.0,0.0007392659657121964,-0.009523809523809462
50,50,0.0,0.0,-0.0005326038045601313,-0.006410256410256416
51,51,0.0,0.0,-0.0011736294455857727,0.009677419354838646
52,52,0.0,0.0,-0.0011613015228407553,-0.0031948881789136702
53,53,0.0,0.0,-0.0008498755142336993,0.012820512820512832
54,54,0.0,0.0,-0.00020274486710305153,0.015822784810126524
55,55,0.004838709677419323,-0.03669724770642205,0.001379533613909601,-0.009345794392523303
56,56,-0.0015974440894568351,-0.03669724770642205,-0.0011323328915887945,0.0062893081761006345
57,57,0.0015472099985934821,-0.03669724770642205,-0.0005034020739787311,0.018749999999999878
58,58,0.0015472099985934821,-0.03669724770642205,-0.00018119710503463859,0.0030674846625767583
59,59,0.004678396419338696,-0.009523809523809462,0.0037952761318652425,-0.009174311926605444
60,60,0.004678396419338696,-0.009345794392523303,0.003830225891585644,0.0
61,61,0.004678396419338696,-0.009345794392523303,0.004471251532611286,0.006172839506172707
62,62,0.004620162084374733,-0.009345794392523303,0.004120793547744693,-0.003067484662576622
63,63,0.004620162084374733,-0.009345794392523303,0.004133533899378397,0.027692307692307648
64,64,0.004620162084374733,-0.009345794392523303,0.005620713386557879,0.005988023952095814
65,65,0.004527754307336286,-0.009345794392523303,0.004637237300754807,-0.014880952380952328
66,66,0.004527754307336286,-0.014880952380952328,0.004083721501911905,-0.006042296072507558
67,67,0.0015337423312883792,-0.014880952380952328,0.0028505610770510857,0.027355623100303907
68,68,0.0015337423312883792,-0.014880952380952328,0.0037111233870814886,-0.01479289940828397
69,69,-0.001533742331288311,-0.014880952380952328,0.0019250849799954148,0.039039039039039006
70,70,0.002994011976047907,-0.014880952380952328,0.00674642007655986,-0.008670520231213816
71,71,0.001460269644759596,-0.014880952380952328,0.005879368053438479,0.023323615160349743
72,72,0.001460269644759596,-0.014880952380952328,0.0075944456188561825,0.01709401709401711
73,73,0.011541020523056462,-0.014880952380952328,0.009610595794515555,-0.019607843137254857
74,74,-2.713606020587206e-05,-0.019607843137254857,0.004880580711559304,-0.014285714285714235
75,75,-0.007356408151860687,-0.019607843137254857,0.0028532068877783006,0.017391304347825973
76,76,0.005525860510754776,-0.019607843137254857,0.006080432560656131,0.002849002849002915
77,77,0.009971509971510013,-0.019607843137254857,0.0069695624528071775,0.005681818181818187
78,78,0.004265410515410551,-0.019607843137254857,0.004802181960958605,-0.014124293785310684
79,79,0.004265410515410551,-0.019607843137254857,0.004869042523255934,0.031518624641833776
80,80,0.004265410515410551,-0.019607843137254857,0.004117001083535412,0.03333333333333336
81,81,0.011387917637917648,-0.019607843137254857,0.008317386439990129,0.0107526881720429
82,82,0.008217253176930544,-0.019607843137254857,0.007060293741159444,-0.02925531914893614
83,83,0.004265410515410551,-0.02925531914893614,0.0024253601168641187,-0.0027397260273972017
84,84,0.004265410515410551,-0.02925531914893614,0.0041121718278498845,0.07417582417582418
85,85,0.008217253176930544,-0.02925531914893614,0.012958325674003726,-0.0537084398976982
86,86,0.004265410515410551,-0.0537084398976982,0.005848351249451308,0.02702702702702693
87,87,0.008217253176930544,-0.0537084398976982,0.008266153667253709,-0.010526315789473694
88,88,0.004006481072322849,-0.0537084398976982,0.006645340270124522,0.007978723404255386
89,89,0.009365705788149143,-0.0537084398976982,0.00885564198908113,0.007915567282321848
90,90,0.007947145343288617,-0.0537084398976982,0.006495336253129936,-0.015706806282722526
91,91,0.002587920627462323,-0.0537084398976982,0.0015913222915243485,0.01861702127659582
92,92,0.002587920627462323,-0.0537084398976982,0.0023777556019796402,-0.028720626631853752
93,93,0.002587920627462323,-0.0537084398976982,0.0024312248536878774,0.0
94,94,0.003957783641160924,-0.0537084398976982,0.0027051974564275983,-0.024193548387096853
95,95,-0.005263157894736847,-0.0537084398976982,-0.007131739799864503,0.008264462809917425
96,96,0.003957783641160924,-0.028720626631853752,-0.000934449529102941,0.03825136612021849
97,97,0.003957783641160924,-0.028720626631853752,0.00018798438021621413,-0.015789473684210423
98,98,0.003957783641160924,-0.028720626631853752,-0.0003383314092574585,0.0
99,99,0.0,0.0,-0.0011362037496829972,-0.018716577540107027
100,100,-0.007853403141361263,0.0,-0.003799418231925885,0.0
101,101,0.0,0.0,-0.002228737603653632,0.04359673024523165
102,102,0.0,0.0,0.00026923329320995075,0.010443864229765022
103,103,0.0,0.0,0.004185682379371829,0.03617571059431516
104,104,0.0041322314049587125,0.0,0.007803253438803346,0.11471321695760599
105,105,0.009354163519841224,0.0,0.02169392997327363,0.002237136465324536
106,106,0.006340500347544779,0.0,0.021091197338814337,0.006696428571428428
107,107,0.004466782518376482,0.0,0.017935703583935335,-0.07760532150776046
108,108,0.004466782518376482,0.0,0.01175411880158033,0.0
109,109,0.004466782518376482,0.0,0.01175411880158033,0.0432692307692307
110,110,0.008570146400596725,0.0,0.017952699632514106,-0.05299539170506902
111,111,0.008570146400596725,-0.07760532150776046,0.012653160462007202,-0.021897810218978284
112,112,0.004466782518376482,-0.07760532150776046,0.006103706415586207,0.01243781094527381
113,113,0.004466782518376482,-0.07760532150776046,0.006303101087137088,-0.02948402948402951
114,114,0.001118568232662268,-0.07760532150776046,-0.0002628729206973827,-0.010126582278481022
115,115,-0.005063291139240511,-0.07760532150776046,-0.012746852844306081,-0.0255754475703325
116,116,-0.016012196248729654,-0.07760532150776046,-0.015528111247871786,0.015748031496063006
117,117,-0.016012196248729654,-0.07760532150776046,-0.014622950955408326,-0.033591731266149845
118,118,-0.016012196248729654,-0.05299539170506902,-0.010221591931247267,0.01871657754010691
119,119,-0.016012196248729654,-0.05299539170506902,-0.008349934177236576,0.005249343832021002
120,120,-0.016012196248729654,-0.05299539170506902,-0.012151922870957546,0.020887728459530044
121,121,-0.00243861922323001,-0.033591731266149845,-0.004763610854497638,-0.002557544757033307
122,122,0.0013458995374938474,-0.033591731266149845,-0.002829584308303142,-0.06923076923076923
123,123,-0.006342063517757164,-0.06923076923076923,-0.010996442325907445,-0.008264462809917302
124,124,-0.005411003783475305,-0.06923076923076923,-0.008874485658496226,-0.002777777777777842
125,125,-0.0026676612674055742,-0.06923076923076923,-0.008139605208425906,0.011142061281337058
126,126,0.0013458995374938474,-0.06923076923076923,-0.004467854323258951,-0.013774104683195544
127,127,-0.0026676612674055742,-0.06923076923076923,-0.007420067941184804,-0.03910614525139668
128,128,-0.0026676612674055742,-0.06923076923076923,-0.00797150933970949,-0.01453488372093018
129,129,-0.005521120293847572,-0.06923076923076923,-0.0112966554658132,0.03244837758112091
130,130,-0.005521120293847572,-0.06923076923076923,-0.008576752090903209,0.011428571428571439
131,131,-0.005521120293847572,-0.06923076923076923,-0.00952266779399907,0.014124293785310684
132,132,-0.005521120293847572,-0.06923076923076923,-0.007854483939764668,-0.016713091922005586
133,133,-0.005521120293847572,-0.03910614525139668,-0.002602716208888305,0.02266288951841362
134,134,0.004182141751779608,-0.03910614525139668,0.0004900190239447873,-0.03047091412742379
135,135,-0.0013160217009292432,-0.03910614525139668,-0.0022792946110198075,0.031428571428571396
136,136,-0.0011727666273120526,-0.03910614525139668,-0.0002506435962963731,0.005540166204986155
137,137,0.008484368816778796,-0.03910614525139668,0.0016807834925217963,-0.011019283746556485
138,138,0.008484368816778796,-0.03047091412742379,0.004489469643005816,0.011142061281337058
139,139,0.011285316354954248,-0.03047091412742379,0.00705716414323254,0.08264462809917363
140,140,0.011285316354954248,-0.03047091412742379,0.012076789195037812,-0.010178117048346065
141,141,0.008341113743161606,-0.03047091412742379,0.00991612034734606,-0.03856041131105396
142,142,-0.0023189754216799553,-0.03856041131105396,0.004647649837709597,0.013368983957219202
143,143,0.008341113743161606,-0.03856041131105396,0.007655857425632076,0.03166226912928763
144,144,0.008341113743161606,-0.03856041131105396,0.008555795386719476,-0.010230179028133002
145,145,0.008341113743161606,-0.03856041131105396,0.010579868896648557,-0.05684754521963829
146,146,-0.0023189754216799553,-0.05684754521963829,0.001752257231827585,-0.013698630136986254
147,147,-0.010204148038239533,-0.05684754521963829,-0.00017162240236965557,-0.008333333333333403
148,148,-0.009255725190839734,-0.05684754521963829,9.697263895265436e-05,0.0
149,149,-0.009255725190839734,-0.05684754521963829,-0.001017233489181053,0.0028011204481793364
150,150,-0.009255725190839734,-0.05684754521963829,-0.009001584254280482,-0.002793296089385539
151,151,-0.005563314711359471,-0.05684754521963829,-0.008263102158384428,-0.016806722689075647
152,152,-0.005563314711359471,-0.05684754521963829,-0.006087733296186597,0.02564102564102573
153,153,-0.005563314711359471,-0.05684754521963829,-0.004860529127805944,-0.002777777777777842
154,154,-0.005563314711359471,-0.05684754521963829,-0.008304533818512492,-0.016713091922005586
155,155,-0.005563314711359471,-0.05684754521963829,-0.00895282510789975,0.014164305949008575
156,156,-0.0027855369335816906,-0.016806722689075647,-0.001851639991035063,0.025139664804469233
157,157,-0.001388888888888921,-0.016806722689075647,0.002032189503110486,0.01362397820163495
158,158,0.0014005602240896682,-0.016806722689075647,0.004227920656607322,-0.018817204301075346
159,159,1.167133520074714e-05,-0.018817204301075346,0.002346200226499787,0.00821917808219185
160,160,0.0027207001522070035,-0.018817204301075346,0.0028880059899010374,0.04619565217391302
161,161,0.010921578141913399,-0.018817204301075346,0.007786900816230893,-0.04155844155844159
162,162,0.010921578141913399,-0.04155844155844159,0.0053117289292942994,0.005420054200542011
163,163,0.00681961614136693,-0.04155844155844159,0.0032896317852459276,0.0026954177897574746
164,164,0.00681961614136693,-0.04155844155844159,0.003836951341999459,0.0026881720430106952
165,165,0.00681961614136693,-0.04155844155844159,0.005777077738501087,0.016085790884718513
166,166,0.00681961614136693,-0.04155844155844159,0.0059692262320720805,-0.01319261213720312
167,167,0.004057735995149743,-0.04155844155844159,0.0021359985379048453,0.029411764705882318
168,168,0.004057735995149743,-0.04155844155844159,0.0037147771883295822,-0.033766233766233736
169,169,0.004057735995149743,-0.04155844155844159,0.0022198742418137437,0.0107526881720429
170,170,0.004057735995149743,-0.04155844155844159,0.0024732252507988477,-0.02925531914893614
171,171,0.002691794916384085,-0.04155844155844159,-0.005071871881486068,-0.010958904109589052
172,172,0.002691794916384085,-0.033766233766233736,-0.002011918136600814,0.02216066481994462
173,173,0.002691794916384085,-0.033766233766233736,-0.0003378570746605528,-0.002710027100270945
174,174,-1.0927528630124902e-05,-0.033766233766233736,-0.0008784015636633946,0.024456521739130394
175,175,0.004021330535885978,-0.033766233766233736,0.0012984334059485754,-0.0026525198938992657
176,176,-0.0026812734970851054,-0.033766233766233736,-0.0005753976719132022,-0.03191489361702119
177,177,-0.0026812734970851054,-0.033766233766233736,-0.0024476258198950097,-0.010989010989010999
178,178,-0.006834465604929998,-0.033766233766233736,-0.006487703389384342,0.01388888888888884
179,179,-0.0026812734970851054,-0.03191489361702119,-0.0017221911238720837,-0.013698630136986254
180,180,-0.006834465604929998,-0.03191489361702119,-0.004167322954775,-0.008333333333333403
181,181,-0.005521680216802174,-0.03191489361702119,-0.002075124373214726,0.005602240896358549
182,182,-0.0026812734970851054,-0.03191489361702119,-0.00041900987261996584,-0.011142061281337058
183,183,-0.005521680216802174,-0.03191489361702119,-0.0037492824827481327,-0.0253521126760563
184,184,-0.0096611721611722,-0.03191489361702119,-0.006013491040326668,-0.011560693641618507
185,185,-0.011065536135174029,-0.03191489361702119,-0.009615212578401557,-0.0029239766081870723
186,186,-0.011065536135174029,-0.03191489361702119,-0.009642358249830339,-0.0029325513196481615
187,187,-0.0096611721611722,-0.0253521126760563,-0.006744124020093037,0.026470588235294207
188,188,-0.0056329423264907825,-0.0253521126760563,-0.0029981640976625154,0.011461318051575813
189,189,-0.0056329423264907825,-0.0253521126760563,-0.00324092118139382,-0.011331444759206683
190,190,-0.0056329423264907825,-0.0253521126760563,-0.003004202643615861,0.0
191,191,-0.002928263963917617,-0.0253521126760563,-0.0021708693102825216,-0.00859598853868202
