,周数,中位数,众数,移动平均值,实际收益值
0,0,0.02149536817144666,-0.06441460344104057,0.031391995274802985,-0.03972779106124695
1,1,-0.022265231926530803,-0.06441460344104057,0.01905549139357497,-0.13081785098640103
2,2,-0.022265231926530803,-0.13081785098640103,0.01061808592248703,-0.13420008814455714
3,3,-0.04010151131797746,-0.13420008814455714,-0.021319569950792205,-0.003817765334690725
4,4,-0.022265231926530803,-0.13420008814455714,-0.01677778086980824,-0.059274399591211044
5,5,-0.04010151131797746,-0.13420008814455714,-0.02222495354974787,-0.002444323737099495
6,6,-0.02177277819796884,-0.13420008814455714,-0.016027925579353765,0.03049278518921875
7,7,-0.02177277819796884,-0.13420008814455714,-0.02434890945110243,-0.056274768824306536
8,8,-0.02177277819796884,-0.13420008814455714,-0.02592886317606229,0.05823068309070544
9,9,-0.02177277819796884,-0.13420008814455714,-0.02900401102648808,-0.055026455026454986
10,10,-0.04737712304385097,-0.13420008814455714,-0.03928599744260437,0.07726763717805146
11,11,-0.029422110180572857,-0.13420008814455714,-0.02758645461867453,0.03690228690228695
12,12,-0.00313104453589511,-0.13420008814455714,-0.01081444082980573,0.006265664160401003
13,13,0.001910670211650754,-0.059274399591211044,0.0032321344006900838,-0.03586550435865499
14,14,0.001910670211650754,-0.059274399591211044,2.7360498293655526e-05,0.04210798243347979
15,15,0.018379224674809878,-0.056274768824306536,0.010165598700762741,-0.02007932573128414
16,16,0.018379224674809878,-0.056274768824306536,0.008402098501344275,0.009359979762205855
17,17,0.007812821961303429,-0.056274768824306536,0.0062888179586429865,-0.030075187969924706
18,18,0.007812821961303429,-0.055026455026454986,0.008908776044081171,0.018863049095607154
19,19,0.007812821961303429,-0.055026455026454986,0.00497201264457134,0.024093329951813413
20,20,0.014111514428906504,-0.03586550435865499,0.01288399114239818,-0.021792966815255138
21,21,0.007812821961303429,-0.03586550435865499,0.0029779307430675196,0.06354430379746831
22,22,0.007812821961303429,-0.03586550435865499,0.005642132432585655,-0.019519162104260898
23,23,-0.005079591171027522,-0.03586550435865499,0.0030636498061194658,-0.027676620538965784
24,24,-0.005079591171027522,-0.030075187969924706,0.0038825381880883843,-0.015730337078651572
25,25,-0.017624749591456233,-0.030075187969924706,-0.0019012937631247505,0.030187721968543826
26,26,-0.0031851786582228585,-0.030075187969924706,0.003125411006858046,-0.0017237133710908713
27,27,-0.008727025224871222,-0.030075187969924706,0.002017041693528373,0.03946719289590531
28,28,0.008569667862258141,-0.027676620538965784,0.008971279780111375,-0.03345989558614152
29,29,-0.008727025224871222,-0.03345989558614152,0.0037389853119365094,-0.023815369506506236
30,30,-0.017624749591456233,-0.03345989558614152,-0.001051884633895457,0.0017605633802816973
31,31,-0.008727025224871222,-0.03345989558614152,0.0013034683856582266,0.08712026110971627
32,32,-0.008727025224871222,-0.03345989558614152,0.0036610641168830227,0.022170900692840667
33,33,1.8425004595413e-05,-0.03345989558614152,0.00783007039659318,-0.03298689561680978
34,34,1.8425004595413e-05,-0.03345989558614152,0.0072990428888087796,-0.0025700934579439122
35,35,1.8425004595413e-05,-0.03345989558614152,0.008615067250879545,0.0037479503396580863
36,36,1.8425004595413e-05,-0.03345989558614152,0.005971090087990971,-0.0415402567094516
37,37,-0.00040476503883110746,-0.0415402567094516,0.001989435754154898,0.02118334550766977
38,38,-0.00040476503883110746,-0.0415402567094516,0.00016105101533134408,-0.01740581783500231
39,39,-0.00040476503883110746,-0.0415402567094516,0.0017664587904452644,0.02183935937879152
40,40,0.002754256859969892,-0.0415402567094516,0.006331931678975042,-0.007361671811921213
41,41,0.000588928440857087,-0.0415402567094516,0.00541970815975475,0.013397129186602926
42,42,0.000588928440857087,-0.0415402567094516,-0.0019526050325565842,0.012511803588290868
43,43,0.000588928440857087,-0.0415402567094516,-0.002918514743011564,0.0487293075308929
44,44,0.008129876963974478,-0.0415402567094516,0.005253105571758704,-0.017341040462427616
45,45,0.008129876963974478,-0.0415402567094516,0.003776010871310334,0.07828054298642519
46,46,0.012954466387446897,-0.0415402567094516,0.011229270135987044,-0.04469156525388157
47,47,0.012954466387446897,-0.04469156525388157,0.010914139281544047,0.027893696463869886
48,48,0.012954466387446897,-0.04469156525388157,0.011585174377164057,-0.0626068376068376
49,49,0.012954466387446897,-0.0626068376068376,0.007065072399980529,0.007294278550262145
50,50,0.009903041069276506,-0.0626068376068376,0.005610564317127591,-0.009278117221090667
51,51,0.009903041069276506,-0.0626068376068376,0.005418919776210645,0.010507080858839671
52,52,0.008900679704550909,-0.0626068376068376,0.005129914943434319,0.01740506329113915
53,53,0.008900679704550909,-0.0626068376068376,0.005619240913719148,0.017773828038213826
54,54,0.008900679704550909,-0.0626068376068376,0.0025236929644512408,0.00785854616895873
55,55,0.0091828135138992,-0.0626068376068376,0.005043651627589875,-0.029023175222005704
56,56,0.007576412359610438,-0.0626068376068376,-0.005686720193253214,0.033236671871514654
57,57,0.0091828135138992,-0.0626068376068376,0.0021061035192864084,-0.00885146804835932
58,58,0.007576412359610438,-0.0626068376068376,-0.0015684129319365116,-0.015465040296231622
59,59,0.007576412359610438,-0.029023175222005704,0.0031457667991240867,-0.026991150442478008
60,60,-0.0004964609397002948,-0.029023175222005704,-0.0002827761001499288,-0.015461573442473847
61,61,-0.0004964609397002948,-0.029023175222005704,-0.0009011217222882466,0.001385681293302593
62,62,-0.0037328933775283633,-0.029023175222005704,-0.0018132616788419538,-0.03805350553505532
63,63,-0.012156520745416583,-0.03805350553505532,-0.007359118561461401,0.011508031647086954
64,64,-0.012156520745416583,-0.03805350553505532,-0.007985698200574088,-0.00023702299123010218
65,65,-0.012156520745416583,-0.03805350553505532,-0.008795255116592971,0.0007112375533428434
66,66,-0.0045442455197947105,-0.03805350553505532,-0.005821813839058118,-0.012082444918265767
67,67,-0.010466956483312542,-0.03805350553505532,-0.010353725518036158,0.07529976019184653
68,68,-0.006159733954747934,-0.03805350553505532,-0.0019386026940155746,0.023862622658340615
69,69,0.00023710728105637063,-0.03805350553505532,0.0019941636014416506,0.08974079721193651
70,70,0.0010484594233227183,-0.03805350553505532,0.013667358366883101,-0.03937637417549468
71,71,0.0010484594233227183,-0.03937637417549468,0.01127587829358102,0.08822305451518923
72,72,0.006109634600214899,-0.03937637417549468,0.019959615615769682,-0.02868068833652008
73,73,0.006109634600214899,-0.03937637417549468,0.020896897335623207,0.0383858267716536
74,74,0.01228693010584173,-0.03937637417549468,0.023584676848079876,-0.06748815165876781
75,75,0.01228693010584173,-0.06748815165876781,0.016859563981326105,0.0587517788168327
76,76,0.03112422471499711,-0.06748815165876781,0.022663618107675088,-0.013056835637480793
77,77,0.03112422471499711,-0.06748815165876781,0.022566179035753586,0.08715953307393004
78,78,0.03112422471499711,-0.06748815165876781,0.023752156323961937,0.03203292770221902
79,79,0.03520937723693631,-0.06748815165876781,0.024569186828349774,0.031212068666551015
80,80,0.03162249818438502,-0.06748815165876781,0.018716313973811224,-0.014461072809820069
81,81,0.03162249818438502,-0.06748815165876781,0.02120784411037869,0.03412386964681795
82,82,0.03162249818438502,-0.06748815165876781,0.01579792562354156,0.0004949678270912578
83,83,0.03162249818438502,-0.06748815165876781,0.018715491239902696,-0.012038258575197955
84,84,0.015853518246821137,-0.06748815165876781,0.013673082705217537,0.07127357703221517
85,85,0.03162249818438502,-0.014461072809820069,0.027549255574315833,-0.06076659395450304
86,86,0.015853518246821137,-0.06076659395450304,0.015597418297182261,-0.014266755142667542
87,87,0.015853518246821137,-0.06076659395450304,0.015476426346663585,-0.0424099629754292
88,88,-0.005771645374053349,-0.06076659395450304,0.0025194767417276616,0.018453427065026437
89,89,-0.005771645374053349,-0.06076659395450304,0.0011615266780084024,-0.022088006902502174
90,90,-0.01315250685893275,-0.06076659395450304,-0.0041684808788969175,0.02276336686077288
91,91,-0.005771645374053349,-0.06076659395450304,-0.0004460369118376224,0.003968253968253914
92,92,-0.005771645374053349,-0.06076659395450304,-0.0034615984796940264,0.04536862003780719
93,93,-0.00403500230347202,-0.06076659395450304,0.0010257667413775672,0.03485122472464252
94,94,0.011210840516640175,-0.06076659395450304,0.005714715071361615,0.06989674344718017
95,95,0.011210840516640175,-0.06076659395450304,0.005577031712858114,0.06488492947290282
96,96,0.020608396962899657,-0.0424099629754292,0.0181421840555987,-0.08365867261572783
97,97,0.020608396962899657,-0.08365867261572783,0.011202992308292671,-0.05386488131466828
98,98,0.020608396962899657,-0.08365867261572783,0.010057500474368762,0.032164683177870815
99,99,0.027464025019321846,-0.08365867261572783,0.011428626085653199,-0.010439389217825003
100,100,0.027464025019321846,-0.08365867261572783,0.012593487854120917,0.06298220752637392
101,101,0.033507953951256664,-0.08365867261572783,0.01661537192068102,0.03984594874833354
102,102,0.037348586736488026,-0.08365867261572783,0.02020314139868898,-0.06866096866096877
103,103,0.033507953951256664,-0.08365867261572783,0.00880018252881139,-0.0076475986540226375
104,104,0.012258542261924089,-0.08365867261572783,0.004550300190944872,-0.027897657213316822
105,105,-0.00904349393592382,-0.08365867261572783,-0.005229139875104825,-0.04074837482162677
106,106,-0.01916852321557091,-0.08365867261572783,-0.015792470304557785,0.014876033057851215
107,107,-0.00904349393592382,-0.06866096866096877,-0.00593899973719988,-0.15912052117263836
108,108,-0.00904349393592382,-0.15912052117263836,-0.01646456372299689,0.006004261088514336
109,109,-0.00904349393592382,-0.15912052117263836,-0.019080605931932535,0.06045437042741626
110,110,-0.0008216687827541508,-0.15912052117263836,-0.011991229967408408,-0.05573710965867829
111,111,-0.01777262793366973,-0.15912052117263836,-0.023863161685913625,0.036915977696596845
112,112,-0.01777262793366973,-0.15912052117263836,-0.024156158791087297,-0.03634340812163918
113,113,-0.01777262793366973,-0.15912052117263836,-0.02092440273715434,-0.09216855878391378
114,114,-0.032120532667478,-0.15912052117263836,-0.029376498750143455,-0.024586689275116504
115,115,-0.030465048698377843,-0.15912052117263836,-0.029045401956323418,-0.011299435028248655
116,116,-0.01794306215168258,-0.15912052117263836,-0.026100507976985616,-0.006153846153846179
117,117,-0.01794306215168258,-0.15912052117263836,-0.028203495898155344,-0.08889871738168943
118,118,-0.01794306215168258,-0.09216855878391378,-0.021181315519060457,0.050970873786407626
119,119,-0.01794306215168258,-0.09216855878391378,-0.01668465424927113,0.016628175519630625
120,120,-0.01794306215168258,-0.09216855878391378,-0.021067273740049693,0.06110858700590635
121,121,-0.008726640591047417,-0.09216855878391378,-0.009382704073591227,-0.009847998287304665
122,122,-0.01057371665777666,-0.09216855878391378,-0.014059101671981378,-0.0495135135135135
123,123,-0.01057371665777666,-0.09216855878391378,-0.01537611221116881,-0.03184713375796175
124,124,-0.01057371665777666,-0.08889871738168943,-0.009343969708573607,0.05991541353383452
125,125,-0.008000922220575421,-0.08889871738168943,-0.000893759427678506,0.04699623143427172
126,126,0.005237164682892223,-0.08889871738168943,0.004935807218573533,-0.05589667584162595
127,127,0.0033900886161629803,-0.08889871738168943,-3.8475750204444716e-05,-0.038349405696344485
128,128,0.0033900886161629803,-0.05589667584162595,0.005016455418330049,0.017257462686567044
129,129,0.0033900886161629803,-0.05589667584162595,0.0016451143083459918,0.025217790004585086
130,130,0.0037047321996311897,-0.05589667584162595,0.0025040757568414377,0.11068872987477646
131,131,0.0037047321996311897,-0.05589667584162595,0.007462090043728447,-0.016911616670022216
132,132,0.00017292300827241418,-0.05589667584162595,0.006755728205456693,-0.09809543313536759
133,133,0.00017292300827241418,-0.09809543313536759,0.0018975362432712833,0.01884650317892821
134,134,0.018051982932747627,-0.09809543313536759,0.006966899936960279,-0.0254067305549365
135,135,0.00017292300827241418,-0.09809543313536759,-0.001565314471916821,0.06151383489595255
136,136,0.00017292300827241418,-0.09809543313536759,-0.00011355412574873825,-0.012279190004308493
137,137,0.0024891363411292753,-0.09809543313536759,0.004248194457983006,0.015703380588876745
138,138,0.016480421637721895,-0.09809543313536759,0.009653473086505129,-0.00708610693579554
139,139,0.004308636826540603,-0.09809543313536759,0.007219116124268868,0.08044982698961935
140,140,0.004308636826540603,-0.09809543313536759,0.012742319822772297,0.010408326661328984
141,141,0.0016611098627667218,-0.09809543313536759,0.002714279501427548,-0.051703645007923925
142,142,0.0016611098627667218,-0.09809543313536759,-0.0007649233323626222,0.002297890119072476
143,143,0.00635310839020073,-0.051703645007923925,0.009274408993081384,0.009795748228428637
144,144,0.006046819173750557,-0.051703645007923925,0.008369333498031425,0.024355005159958712
145,145,0.01010203744487881,-0.051703645007923925,0.013345507069520946,-0.06528309490227689
146,146,0.006046819173750557,-0.06528309490227689,0.0006658140896980067,0.00797585686570376
147,147,0.0088858025470662,-0.06528309490227689,0.002691318776699232,-0.05282292557741657
148,148,0.005136873492388118,-0.06528309490227689,-0.004161311839930102,0.0018062768119213885
149,149,0.005136873492388118,-0.06528309490227689,-0.0032720734651584074,-0.013071895424836564
150,150,0.0020520834654969324,-0.06528309490227689,-0.012624245706603998,-0.004795615437314475
151,151,-0.0014946693126965433,-0.06528309490227689,-0.014144639916468343,-0.05025240936209265
152,152,-0.0014946693126965433,-0.06528309490227689,-0.013999516351885219,0.020536361439961376
153,153,-0.0014946693126965433,-0.06528309490227689,-0.012175669219796329,0.02817234848484843
154,154,-0.0014946693126965433,-0.06528309490227689,-0.010338009194154351,-0.09072069997697439
155,155,-0.008933755431075519,-0.09072069997697439,-0.021845579707847663,0.03697138516080022
156,156,-0.0014946693126965433,-0.09072069997697439,-0.011620131701539948,-0.0004884004884005647
157,157,-0.00264200796285752,-0.09072069997697439,-0.012466557436950378,0.023698998289762983
158,158,0.0006589381617604119,-0.09072069997697439,-0.004814365050232425,0.02386634844868735
159,159,0.010023980475780406,-0.09072069997697439,-0.002608357886555829,0.06759906759906757
160,160,0.02211767986486218,-0.09072069997697439,0.005458738415834585,0.14257641921397382
161,161,0.02378267336922517,-0.09072069997697439,0.020195941880963415,-0.060768201796292755
162,162,0.02378267336922517,-0.09072069997697439,0.01914436263754341,0.04272634791454733
163,163,0.02601934846676789,-0.09072069997697439,0.021363361285002,0.0839024390243902
164,164,0.030418866804743788,-0.09072069997697439,0.026936370338956177,-0.033483348334833477
165,165,0.030418866804743788,-0.060768201796292755,0.03266010550317028,0.10094989756006709
166,166,0.03329634818161734,-0.060768201796292755,0.03905795674309696,-0.03248181356792424
167,167,0.03329634818161734,-0.060768201796292755,0.03585861543514459,0.12659555866410227
168,168,0.055162707756807455,-0.060768201796292755,0.04614827147257851,-0.08272543846034464
169,169,0.055162707756807455,-0.08272543846034464,0.03548909278167532,-0.0279187817258883
170,170,0.007403783094329515,-0.08272543846034464,0.025937307849179737,-0.07328111401218453
171,171,-0.030200297646906273,-0.08272543846034464,0.0043515545265638955,-0.06348610067618336
172,172,-0.030200297646906273,-0.08272543846034464,0.004079764638574834,-0.00040112314480537546
