,周数,中位数,众数,移动平均值,实际收益值
0,0,0.040616914492347014,-0.10483870967741941,0.04017466750795714,-0.07010582010582002
1,1,0.034039288613556366,-0.10483870967741941,0.02121803540103604,0.03840682788051203
2,2,0.033346508782186125,-0.10483870967741941,0.01834615364519739,-0.0904109589041096
3,3,0.033346508782186125,-0.0904109589041096,0.01978892872252837,-0.26054216867469876
4,4,0.02708807866070035,-0.26054216867469876,-0.010409432289085658,0.04684317718940927
5,5,0.02708807866070035,-0.26054216867469876,-0.009704353324469983,-0.10505836575875488
6,6,0.01294498381877024,-0.26054216867469876,-0.02303880886873149,0.01086956521739146
7,7,0.00543478260869573,-0.26054216867469876,-0.024540849110746395,0.03655913978494622
8,8,0.00543478260869573,-0.26054216867469876,-0.027509540810485206,-0.014522821576763543
9,9,-0.0018266281796860415,-0.26054216867469876,-0.02896182296816156,0.03578947368421051
10,10,-0.0018266281796860415,-0.26054216867469876,-0.03721719512636773,-0.05284552845528451
11,11,-0.0018266281796860415,-0.26054216867469876,-0.03549116596131418,0.06652360515021451
12,12,-0.0018266281796860415,-0.26054216867469876,-0.032679488234343926,-0.010060362173038195
13,13,0.00040460152217663276,-0.26054216867469876,-0.024644428561236793,0.014227642276422823
14,14,0.012548603746907142,-0.10505836575875488,0.002832552533875366,-0.004008016032064221
15,15,0.0034307745926636197,-0.10505836575875488,-0.0022525667882719825,0.06438631790744473
16,16,0.012548603746907142,-0.05284552845528451,0.014691901578347977,0.04914933837429108
17,17,0.025008557980316665,-0.05284552845528451,0.01851987889403794,-0.04684684684684681
18,18,0.005109813122179301,-0.05284552845528451,0.010179280230858637,-0.056710775047258945
19,19,0.005109813122179301,-0.056710775047258945,0.0059604848838090965,-0.062124248496994085
20,20,-0.007034189102551208,-0.062124248496994085,-0.0038308873343113627,-0.029914529914529846
21,21,-0.007034189102551208,-0.062124248496994085,-0.001537787480235896,-0.008810572687224677
22,22,-0.009435467430131437,-0.062124248496994085,-0.009071205263979814,0.03333333333333341
23,23,-0.006409294359644449,-0.062124248496994085,-0.004731835713342655,-0.004301075268817303
24,24,-0.00655582397802099,-0.062124248496994085,-0.0065847074678666686,0.03671706263498919
25,25,-0.00655582397802099,-0.062124248496994085,-0.0025121996011613266,0.027083333333333313
26,26,-0.00655582397802099,-0.062124248496994085,-0.006242498058572469,0.004056795131845935
27,27,-0.00655582397802099,-0.062124248496994085,-0.010751752382816978,0.03232323232323235
28,28,-0.00012214006848568389,-0.062124248496994085,-0.0028347444658090664,-0.011741682974559783
29,29,-0.00012214006848568389,-0.062124248496994085,0.00166216474146085,-0.00594059405940599
30,30,-0.00012214006848568389,-0.029914529914529846,0.007280530185219659,-0.021912350597609452
31,31,-0.00012214006848568389,-0.021912350597609452,0.008080748116911698,0.03462321792260691
