,周数,中位数,众数,移动平均值,实际收益值
0,0,0.0175569915294385,-0.05465587044534422,0.03784721947769058,-0.017241379310344845
1,1,0.0175569915294385,-0.036190476190476266,0.04158866859119052,-0.04970760233918127
2,2,0.010053724366921726,-0.04970760233918127,0.035761377308021855,-0.25076923076923074
3,3,-0.011841301571436515,-0.25076923076923074,-0.0007805139217674561,0.2648870636550308
4,4,0.010053724366921726,-0.25076923076923074,0.029327240062783245,-0.21915584415584424
5,5,-0.011841301571436515,-0.25076923076923074,-0.015315617080073913,0.0041580041580042545
6,6,-0.006541687576170295,-0.25076923076923074,-0.01425569428102067,0.014492753623188465
7,7,-0.006541687576170295,-0.25076923076923074,-0.020423922970565677,0.1591836734693876
8,8,0.00932537889059636,-0.25076923076923074,-0.0016441098404943928,-0.052816901408450675
9,9,-0.006541687576170295,-0.25076923076923074,-0.012042079051106906,-0.09851301115241641
10,10,-0.03347449082476306,-0.25076923076923074,-0.024548247422985704,0.041237113402061897
11,11,-0.022774799090588507,-0.25076923076923074,-0.018700398151745026,0.14455445544554466
12,12,0.00932537889059636,-0.25076923076923074,0.0007258076267275593,0.010380622837370174
13,13,0.01243668823027932,-0.21915584415584424,0.026840792987387653,-0.02226027397260272
14,14,0.007269313497687214,-0.21915584415584424,-0.0018739407753756993,0.061295971978984176
15,15,0.01243668823027932,-0.09851301115241641,0.026171240838107145,-0.05280528052805271
16,16,0.01243668823027932,-0.09851301115241641,0.020474912369501448,-0.010452961672473953
17,17,-3.6169417551889724e-05,-0.09851301115241641,0.017980340839935206,0.04049295774647895
18,18,-3.6169417551889724e-05,-0.09851301115241641,0.006111269267644338,-0.5769881556683587
19,19,-3.6169417551889724e-05,-0.5769881556683587,-0.04630585615834647,-0.027999999999999935
20,20,-3.6169417551889724e-05,-0.5769881556683587,-0.03925455504310481,0.0041152263374484715
21,21,-0.003168867667512741,-0.5769881556683587,-0.042966743749566154,0.016393442622950834
22,22,-0.003168867667512741,-0.5769881556683587,-0.05578284503182555,-0.020161290322580575
23,23,-0.015307125997527263,-0.5769881556683587,-0.05883703634782063,-0.020576131687242906
24,24,-0.015307125997527263,-0.5769881556683587,-0.05866862211928464,-0.033613445378151294
25,25,-0.020368711004911742,-0.5769881556683587,-0.06815956385499819,0.03478260869565221
26,26,-0.015307125997527263,-0.5769881556683587,-0.0594007749326277,0.09243697478991605
27,27,-0.008023031992566052,-0.5769881556683587,-0.04911178128638869,0.015384615384615398
28,28,-0.008023031992566052,-0.5769881556683587,-0.05162261552257504,-0.04166666666666679
29,29,-0.008023031992566052,-0.04166666666666679,0.0019095333775941477,-0.051383399209486126
30,30,-0.008023031992566052,-0.051383399209486126,-0.00042880654335447215,0.016666666666666684
31,31,-0.002388337468982589,-0.051383399209486126,0.000826337489567349,0.04098360655737709
32,32,-0.002388337468982589,-0.051383399209486126,0.003285353883009974,0.01968503937007867
33,33,0.01602564102564104,-0.051383399209486126,0.0072699868522759,-0.007722007722007729
34,34,0.01602564102564104,-0.051383399209486126,0.008555399248799417,-0.023346303501945546
35,35,0.01602564102564104,-0.051383399209486126,0.00958211343641999,0.011952191235059861
36,36,0.01366840330983763,-0.051383399209486126,0.007299071690360756,-0.03149606299212601
37,37,0.002115091756526066,-0.051383399209486126,-0.00509423208784345,0.04878048780487809
38,38,0.002115091756526066,-0.051383399209486126,-0.0017546448458171798,0.007751937984496131
39,39,0.009852064609777996,-0.051383399209486126,0.0031872156192991113,0.0
40,40,0.009852064609777996,-0.03149606299212601,0.008325555540247723,0.011538461538461463
41,41,0.009645199761478797,-0.03149606299212601,0.007812735027427204,-0.0076045627376425924
42,42,0.0038759689922480654,-0.03149606299212601,0.002953918097925234,0.0038314176245211615
43,43,0.0019157088122605808,-0.03149606299212601,0.0013685559233694831,0.07633587786259531
44,44,0.005791677804508646,-0.03149606299212601,0.009774344481829787,-0.02127659574468087
45,45,0.005791677804508646,-0.03149606299212601,0.009981315257556255,0.0724637681159421
46,46,0.005791677804508646,-0.03149606299212601,0.01603247294564448,-0.03040540540540536
47,47,0.005791677804508646,-0.03040540540540536,0.016141538704316543,0.013937282229965169
48,48,0.005791677804508646,-0.03040540540540536,0.012657218146825253,-0.027491408934707928
49,49,0.0019157088122605808,-0.03040540540540536,0.009132883454904846,-0.01413427561837457
50,50,-0.0018865725565607155,-0.03040540540540536,0.007719455893067388,-0.028673835125448053
51,51,-0.010869419178008582,-0.03040540540540536,0.003698226226676436,0.07011070110701105
52,52,-0.005151428996926704,-0.03040540540540536,0.0114697526111418,-0.020689655172413814
53,53,-0.01741196539539419,-0.03040540540540536,0.009017645331448304,0.021126760563380302
54,54,-0.01741196539539419,-0.03040540540540536,0.0034967336015268033,0.020689655172413814
55,55,-9.849669420470067e-05,-0.03040540540540536,0.007693358693236271,-0.013513513513513526
56,56,-0.013823894565944048,-0.03040540540540536,-0.0009043694697092921,0.14041095890410965
57,57,0.00021188435822582126,-0.028673835125448053,0.01617726696124221,0.05705705705705704
58,58,0.0035880708294501436,-0.028673835125448053,0.020489244443951397,0.01988636363636359
59,59,0.020288009404388702,-0.028673835125448053,0.02522702170105855,-0.055710306406685166
60,60,0.020288009404388702,-0.055710306406685166,0.021069418622227488,-0.005899705014749268
61,61,0.020288009404388702,-0.055710306406685166,0.023346831633297368,0.0
62,62,0.009943181818181795,-0.055710306406685166,0.016335761522596262,0.0029673590504450406
63,63,0.011426861343404315,-0.055710306406685166,0.01870146294488215,0.020710059171597718
64,64,0.011426861343404315,-0.055710306406685166,0.01865979280570389,-0.011594202898550735
65,65,0.0014836795252225203,-0.055710306406685166,0.015431406998607436,-0.01759530791788858
66,66,0.0014836795252225203,-0.055710306406685166,0.01502322755816993,-0.07761194029850753
67,67,-0.002949852507374634,-0.07761194029850753,-0.006779062362091787,-0.003236245954692488
68,68,-0.004567975484720878,-0.07761194029850753,-0.01280839266326674,-0.022727272727272818
69,69,-0.00874695395665,-0.07761194029850753,-0.01706975629963038,-0.059800664451827155
70,70,-0.00874695395665,-0.07761194029850753,-0.017478792104144582,0.05300353356890456
71,71,-0.007415224426621611,-0.07761194029850753,-0.011588468245779198,0.010067114093959667
72,72,-0.007415224426621611,-0.07761194029850753,-0.010581756836383233,-0.026578073089700876
73,73,-0.014594755408219657,-0.07761194029850753,-0.013536300050397822,0.02047781569965872
74,74,-0.014594755408219657,-0.07761194029850753,-0.013559524397591723,-0.0033444816053512477
75,75,-0.010469894761619913,-0.07761194029850753,-0.012734552268271773,-0.0033557046979865056
76,76,-0.0033500931516688764,-0.07761194029850753,-0.011310591946281567,0.11111111111111098
77,77,-0.0032903637800218676,-0.059800664451827155,0.0075617131946802835,0.06060606060606066
