,周数,中位数,众数,移动平均值,实际收益值
0,0,0.013736152525233762,-0.03296703296703292,0.01422079060964532,-0.03767123287671234
1,1,0.013736152525233762,-0.03767123287671234,0.010715618860939372,-0.0901542111506524
2,2,0.0049428899253184675,-0.0901542111506524,0.0001243605823810237,-0.0651890482398957
3,3,-0.009863957450707539,-0.0901542111506524,-0.011242637324995735,-0.0013947001394699842
4,4,-0.009863957450707539,-0.0901542111506524,-0.01255350068049638,-0.03421787709497208
5,5,-0.025433397151774235,-0.0901542111506524,-0.015792473033503635,-0.014461315979754107
6,6,-0.016180538658134833,-0.0901542111506524,-0.013941901334775752,0.018341892883345562
7,7,-0.016180538658134833,-0.0901542111506524,-0.017915792854522015,-0.05691642651296836
8,8,-0.024339596537363093,-0.0901542111506524,-0.021817459372167298,0.05347593582887695
9,9,-0.024339596537363093,-0.0901542111506524,-0.018656986080895638,-0.023205221174764215
10,10,-0.028711549134868147,-0.0901542111506524,-0.025139220445696664,0.05567928730512249
11,11,-0.01883326857725916,-0.0901542111506524,-0.01580416842751318,0.05766526019690566
12,12,-0.007928008059612045,-0.0651890482398957,-0.0010222212927573798,0.004654255319148955
13,13,0.0016297775898394854,-0.05691642651296836,0.0059621090631470875,0.004632693580410343
14,14,0.004643474449779649,-0.05691642651296836,0.006564848435135119,0.027667984189723317
15,15,0.011498074101247258,-0.05691642651296836,0.01275343456360466,-0.04679487179487182
16,16,0.011498074101247258,-0.05691642651296836,0.009520078982092886,0.004707464694014814
17,17,0.004680860006581885,-0.05691642651296836,0.00815663616315981,-0.03748326639892897
18,18,0.004680860006581885,-0.04679487179487182,0.010099952174563753,-0.013908205841446527
19,19,0.004643474449779649,-0.04679487179487182,0.0033615380075314033,0.0014104372355429884
20,20,0.004643474449779649,-0.04679487179487182,0.005823103848562125,0.017605633802816902
21,21,0.004643474449779649,-0.04679487179487182,0.0020157384983315657,0.0422145328719724
22,22,0.004643474449779649,-0.04679487179487182,0.0004706657658382414,-0.008632138114209879
23,23,0.003021565407976666,-0.04679487179487182,-0.0008579735774976432,0.010046885465505717
24,24,0.0030589509647789013,-0.04679487179487182,-0.0003165543889881052,-0.08488063660477449
25,25,-0.003610850439333445,-0.08488063660477449,-0.011571416468437887,0.02028985507246372
26,26,0.0030589509647789013,-0.08488063660477449,-0.004862943781704332,0.005681818181818187
27,27,0.003546127708680588,-0.08488063660477449,-0.0047655084329239926,0.10169491525423725
28,28,0.007864351823661953,-0.08488063660477449,0.009152309732392627,-0.019871794871794905
29,29,0.007864351823661953,-0.08488063660477449,0.008555950829357789,0.06474820143884906
30,30,0.01382625963416131,-0.08488063660477449,0.014889727249688395,-0.027027027027027105
31,31,0.007864351823661953,-0.08488063660477449,0.010426461166703996,0.028409090909090863
32,32,0.007864351823661953,-0.08488063660477449,0.009045916970415843,-0.0024554941682012983
33,33,0.007864351823661953,-0.08488063660477449,0.0096635813650167,-0.0356923076923077
34,34,0.0016131620068084444,-0.08488063660477449,0.00508966204923536,0.007019783024888286
35,35,0.0063508006033532365,-0.0356923076923077,0.014279704012201636,0.006970849176172447
36,36,0.0063263336789953165,-0.0356923076923077,0.012947803422572507,-0.027690371302706185
37,37,0.0022576775039855742,-0.0356923076923077,0.009610584474120071,0.012297734627831798
38,38,0.0022576775039855742,-0.0356923076923077,0.0006708664114795267,0.007033248081841395
39,39,0.006995316100530367,-0.0356923076923077,0.003361370706843156,0.012698412698412653
40,40,0.006995316100530367,-0.0356923076923077,-0.001843608167200484,0.014420062695924793
41,41,0.007026515553364841,-0.0356923076923077,0.0023011008050947057,0.003708281829418957
42,42,0.006995316100530367,-0.0356923076923077,-0.00016898010287248492,0.0036945812807883177
43,43,0.006995316100530367,-0.0356923076923077,0.0004460274420264764,-0.0030674846625767306
44,44,0.006995316100530367,-0.027690371302706185,0.0037085097449995733,-0.006769230769230734
45,45,0.005339565502795702,-0.027690371302706185,0.0023296083655876708,0.053903345724907126
46,46,0.005370764955630176,-0.027690371302706185,0.00702285802046114,-0.002351557907113621
47,47,0.005370764955630176,-0.006769230769230734,0.009556739360020395,0.01591043017088978
48,48,0.005370764955630176,-0.006769230769230734,0.009918008914326194,-0.07308584686774931
49,49,0.0037014315551036374,-0.07308584686774931,0.0019060994193671216,-0.006883604505632116
50,50,0.0006715116868373484,-0.07308584686774931,-5.210230103735534e-05,0.00504095778197858
51,51,0.0006715116868373484,-0.07308584686774931,-0.0009900127924319761,0.004388714733542338
52,52,0.0006715116868373484,-0.07308584686774931,-0.0009219695020196378,-0.016853932584269638
53,53,-0.0027095212848451755,-0.07308584686774931,-0.0029768208885254327,0.02984126984126977
54,54,0.0010185784132143586,-0.07308584686774931,0.00031405456185921684,0.02342786683107291
55,55,0.004714836257760459,-0.07308584686774931,0.0033337643218895813,-0.01626506024096404
56,56,0.0010185784132143586,-0.07308584686774931,-0.0036830762746975347,0.010410287813839665
57,57,0.004714836257760459,-0.07308584686774931,-0.002406891702602207,-0.0036363636363635587
58,58,0.0003761755485893897,-0.07308584686774931,-0.00436157108332754,0.021897810218978065
59,59,0.004714836257760459,-0.016853932584269638,0.005136794625345198,-0.004166666666666683
60,60,0.004714836257760459,-0.016853932584269638,0.005408488409241741,-0.022115959354453138
61,61,0.0003761755485893897,-0.022115959354453138,0.002692796695598569,0.006723716381418058
62,62,0.0015436763725272496,-0.022115959354453138,0.002926296860386141,0.05889496053430495
63,63,0.00856700209762886,-0.022115959354453138,0.0105011861722436,0.04415137614678896
64,64,0.00856700209762886,-0.022115959354453138,0.01193219680279552,0.026359143327841866
65,65,0.00856700209762886,-0.022115959354453138,0.012225324452472413,-0.030497592295345117
66,66,0.00856700209762886,-0.030497592295345117,0.010802071247034308,0.062362030905077206
67,67,0.014310763300198062,-0.030497592295345117,0.015997245556158064,-0.024415584415584356
68,68,0.014310763300198062,-0.030497592295345117,0.013919323478235981,0.004792332268370599
69,69,0.005758024324894329,-0.030497592295345117,0.012208775683175233,-0.002649708532061511
70,70,0.005758024324894329,-0.030497592295345117,0.012360471496635753,0.03506907545164719
71,71,0.01654142985462996,-0.030497592295345117,0.018078974977245785,0.016940451745379788
72,72,0.021649797536610827,-0.030497592295345117,0.019100648513641957,0.02423018677435641
73,73,0.020585319259868097,-0.030497592295345117,0.0156341711376471,0.1306062099556433
74,74,0.020585319259868097,-0.030497592295345117,0.024279654518532534,-0.013077593722755044
75,75,0.010866392006875194,-0.030497592295345117,0.020335980813472845,0.08392226148409887
76,76,0.020585319259868097,-0.024415584415584356,0.03177796619141724,-0.012224938875305652
77,77,0.010866392006875194,-0.024415584415584356,0.024319269213378954,0.013201320132013214
78,78,0.015070885938696502,-0.013077593722755044,0.02808095966813871,-0.10057003257328986
79,79,0.015070885938696502,-0.10057003257328986,0.01754472318397266,0.007243096423721148
