,周数,中位数,众数,移动平均值,实际收益值
0,0,0.0052333594070100645,-0.08124076809453469,0.00795075427099367,-0.05089820359281435
1,1,-0.02071758308928852,-0.08124076809453469,0.000790870217444719,-0.06940063091482643
2,2,-0.02342681821925707,-0.08124076809453469,-0.003029068069045721,-0.08813559322033905
3,3,-0.040583284654161514,-0.08813559322033905,-0.026174350418454822,0.014869888475836444
4,4,-0.02739038456355946,-0.08813559322033905,-0.021025389739885263,-0.060439560439560454
5,5,-0.047722527295639125,-0.08813559322033905,-0.02604595397097581,0.0
6,6,-0.022273425499231954,-0.08813559322033905,-0.017921877161522336,0.031189083820662798
7,7,-0.022273425499231954,-0.08813559322033905,-0.019465348200677923,-0.026465028355387464
8,8,-0.013232514177693732,-0.08813559322033905,-0.017657165936370282,0.09126213592233004
9,9,-0.013232514177693732,-0.08813559322033905,-0.013032560061179083,-0.024911032028469695
10,10,-0.025688030191928578,-0.08813559322033905,-0.018292894033256818,0.054744525547445216
11,11,-0.012455516014234847,-0.08813559322033905,-0.007728621119230861,-0.006920415224913501
12,12,-0.0034602076124567505,-0.08813559322033905,-0.0014805995502395679,0.0034843205574912146
13,13,0.0017421602787456073,-0.060439560439560454,0.00768139182754346,-0.029513888888888878
14,14,-0.0034602076124567505,-0.060439560439560454,0.0032430140910709266,0.025044722719141425
15,15,0.0017421602787456073,-0.029513888888888878,0.011791442406941115,-0.03490401396160561
16,16,-0.0017180473337111432,-0.03490401396160561,0.008301041010780556,-0.0036166365280290162
17,17,-0.005268525876471259,-0.03490401396160561,0.004820468975911371,-0.01088929219600719
18,18,-0.005268525876471259,-0.03490401396160561,0.006378042591849399,-0.02201834862385323
19,19,-0.008904853710460346,-0.03490401396160561,-0.004950005862768926,-0.005628517823639822
20,20,-0.006274466524276661,-0.03490401396160561,-0.00302175444228594,-0.003773584905660297
21,21,-0.006274466524276661,-0.03490401396160561,-0.008873565487596491,0.030303030303030328
22,22,-0.00470105136465006,-0.03490401396160561,-0.005151220934802107,-0.0036764705882353786
23,23,-0.00470105136465006,-0.03490401396160561,-0.005867300049374765,-0.046125461254612546
24,24,-0.00470105136465006,-0.046125461254612546,-0.007528457285947135,-0.003868471953578254
25,25,-0.004748494888609038,-0.046125461254612546,-0.0104197767532191,0.029126213592232903
26,26,-0.0038210284296192757,-0.046125461254612546,-0.004016753997835252,0.011320754716981227
27,27,-0.0038210284296192757,-0.046125461254612546,-0.002523014873334227,0.03731343283582076
28,28,-0.003725027746947838,-0.046125461254612546,0.0022972576298485687,-0.016187050359712206
29,29,-0.003725027746947838,-0.046125461254612546,0.0028803874562626708,0.042047531992687466
30,30,0.0038221420643729243,-0.046125461254612546,0.0076479924378954015,0.02280701754385963
31,31,0.017063886130420428,-0.046125461254612546,0.010306052682847395,0.061749571183533504
32,32,0.017063886130420428,-0.046125461254612546,0.01345070677089771,0.043618739903069394
33,33,0.025966615568046268,-0.046125461254612546,0.018180227820028184,-0.02786377708978324
34,34,0.025966615568046268,-0.02786377708978324,0.02000639623651112,0.015923566878980836
35,35,0.025966615568046268,-0.02786377708978324,0.021985600119767024,0.010971786833855844
36,36,0.019365292211420235,-0.02786377708978324,0.02017015744392932,-0.04186046511627914
37,37,0.019365292211420235,-0.04186046511627914,0.014852035460603286,0.017799352750809114
38,38,0.016861459814894973,-0.04186046511627914,0.012900627452102121,-0.019077901430842623
39,39,0.016861459814894973,-0.04186046511627914,0.012611542344989077,0.05510534846029171
40,40,0.016861459814894973,-0.04186046511627914,0.013917323991749503,0.13364055299539174
41,41,0.016861459814894973,-0.04186046511627914,0.025000677536902716,-0.020325203252032447
42,42,0.013447676856418341,-0.04186046511627914,0.01679320009334612,0.1120331950207467
43,43,0.013447676856418341,-0.04186046511627914,0.02363464560511385,0.0037313432835822313
44,44,0.013447676856418341,-0.04186046511627914,0.026794157642450394,0.016109045848822678
45,45,0.013540416341339262,-0.04186046511627914,0.02681270553943458,0.14512195121951235
46,46,0.016954199299815897,-0.04186046511627914,0.04022772197800023,0.10543130990415336
47,47,0.03645235060555041,-0.020325203252032447,0.05495689948004349,-0.026011560693641748
48,48,0.035607197154557194,-0.026011560693641748,0.0505758081355984,-0.12462908011869435
49,49,0.035607197154557194,-0.12462908011869435,0.04002069026681323,0.007909604519774044
50,50,0.01200932518429836,-0.12462908011869435,0.035301115872761454,-0.006726457399103195
51,51,0.005820473901678138,-0.12462908011869435,0.021264414833311967,0.0022573363431152766
52,52,0.005820473901678138,-0.12462908011869435,0.023522668792826742,-0.038288288288288466
53,53,0.002994339813348754,-0.12462908011869435,0.00849052046192322,0.021077283372365516
54,54,0.00508347043144466,-0.12462908011869435,0.010225114470801546,0.025229357798165004
55,55,0.00508347043144466,-0.12462908011869435,0.011137145665735778,-0.011185682326621885
56,56,-0.0022345605279939593,-0.12462908011869435,-0.004493617688877643,0.03846153846153844
57,57,-0.0022345605279939593,-0.12462908011869435,-0.011190594833139134,-0.03159041394335503
58,58,-0.0022345605279939593,-0.12462908011869435,-0.011748480158110468,0.015748031496062857
59,59,0.00508347043144466,-0.038288288288288466,0.002289231003365257,-0.038759689922480585
60,60,-0.0022345605279939593,-0.038759689922480585,-0.002377698440860206,-0.006912442396313422
61,61,-0.0023275530265990723,-0.038759689922480585,-0.0023962969405812292,0.017401392111368954
62,62,0.004417794549874718,-0.038759689922480585,-0.0008818913637558611,0.08893956670467516
63,63,0.016574711803715905,-0.038759689922480585,0.011840894135540502,-0.03664921465968601
64,64,0.004417794549874718,-0.038759689922480585,0.006068244332335349,0.07934782608695658
65,65,0.004417794549874718,-0.038759689922480585,0.011480091161214507,-0.002014098690835808
66,66,0.0068669664026135245,-0.038759689922480585,0.012397249524793114,0.03128153380423819
67,67,0.0068669664026135245,-0.038759689922480585,0.011679249059063087,-0.08414872798434453
68,68,0.0068669664026135245,-0.08414872798434453,0.006423417654964139,-0.004273504273504183
69,69,-0.0031438014821699957,-0.08414872798434453,0.004421264078007436,0.00858369098712447
70,70,0.0032847961481443314,-0.08414872798434453,0.009155602168967943,-0.032978723404255374
71,71,0.0032847961481443314,-0.08414872798434453,0.006548974068173749,0.026402640264026427
72,72,0.0032847961481443314,-0.08414872798434453,0.007449098883439494,0.025723472668810313
73,73,0.0032847961481443314,-0.08414872798434453,0.0011274894798530082,0.030303030303030214
74,74,0.01715358182796739,-0.08414872798434453,0.00782271397612463,-0.0669371196754564
75,75,0.0032847961481443314,-0.08414872798434453,-0.006805780600116667,0.04456521739130437
76,76,0.01715358182796739,-0.08414872798434453,-0.00214784899190265,0.007284079084287231
77,77,0.00793388503570585,-0.08414872798434453,-0.004547594463897749,-0.02892561983471068
78,78,0.00793388503570585,-0.0669371196754564,0.0009747163510656385,0.07978723404255318
79,79,0.01715358182796739,-0.0669371196754564,0.009380790182671375,0.05418719211822649
80,80,0.02606305646641837,-0.0669371196754564,0.01394114029578158,-0.03925233644859813
81,81,0.02606305646641837,-0.0669371196754564,0.0133137789913473,-0.029182879377431806
82,82,0.016503775876548773,-0.0669371196754564,0.007755227027201481,-0.020040080160320748
83,83,-0.006378000538016759,-0.0669371196754564,0.0031788717442883725,0.016359918200409013
84,84,-0.006378000538016759,-0.0669371196754564,0.0017845605340262524,0.03420523138832997
85,85,0.011821998642348123,-0.03925233644859813,0.01189879564040489,-0.04669260700389092
86,86,-0.006378000538016759,-0.04669260700389092,0.002773013200885361,-0.012244897959183773
87,87,-0.01614248905975226,-0.04669260700389092,0.0008201154965382608,0.019628099173553668
88,88,0.00205751012061262,-0.04669260700389092,0.005675487397364695,-0.025329280648429587
89,89,-0.01614248905975226,-0.04669260700389092,-0.004836164071733583,-0.03534303534303533
90,90,-0.022684680404375168,-0.04669260700389092,-0.013789186817859764,0.0118534482758622
91,91,-0.01614248905975226,-0.04669260700389092,-0.008678608345413731,-0.004259850905218416
92,92,-0.008252374432201094,-0.04669260700389092,-0.006186305498192392,0.03422459893048131
93,93,0.0037967986853218922,-0.04669260700389092,-0.0007598375891121868,0.012409513960703125
94,94,0.0037967986853218922,-0.04669260700389092,-0.0011548780130827753,-0.03472931562819202
95,95,-0.008252374432201094,-0.04669260700389092,-0.008048332714734974,0.003174603174603295
96,96,-0.0005426238653075603,-0.03534303534303533,-0.0030616116968855537,0.015822784810126618
97,97,0.007514025725232748,-0.03534303534303533,-0.00025484341995451326,0.0010384215991692406
98,98,0.002106512386886268,-0.03534303534303533,-0.002113811177392957,-0.010373443983402637
99,99,0.002106512386886268,-0.03534303534303533,-0.0006182275108902616,-0.025157232704402354
100,100,0.002106512386886268,-0.03472931562819202,0.00040035275297303633,0.0053763440860213904
101,101,0.002106512386886268,-0.03472931562819202,-0.00024735766601104495,-0.03529411764705883
102,102,0.002106512386886268,-0.03529411764705883,-0.0033507843401950864,0.052106430155210715
103,103,0.002106512386886268,-0.03529411764705883,-0.0015626012177221455,0.0
104,104,0.0005192107995846203,-0.03529411764705883,-0.0028035526137924595,0.09062170706006316
105,105,0.002106512386886268,-0.03529411764705883,0.009731549655033058,0.030917874396135293
106,106,0.0032073828425953155,-0.03529411764705883,0.012505876777186259,-0.05060918462980311
107,107,0.0005192107995846203,-0.05060918462980311,0.005862679833193287,-0.1263573543928925
108,108,-0.005186721991701318,-0.1263573543928925,-0.0068768977660128875,0.014689265536723253
109,109,0.0026881720430106952,-0.1263573543928925,-0.004370626814000298,0.037861915367483276
110,110,0.010032804811372321,-0.1263573543928925,0.001931287993188267,-0.03326180257510735
111,111,0.007344632768361626,-0.1263573543928925,-0.001932526672924607,0.0011098779134294991
112,112,0.007899571725076375,-0.1263573543928925,0.001707872883124227,-0.017738359201773853
113,113,0.0005549389567147496,-0.1263573543928925,-0.005276606052574233,0.0022573363431152766
114,114,0.0016836071282723879,-0.1263573543928925,-0.005050872418262705,-0.024774774774774844
115,115,-0.008314240644172178,-0.1263573543928925,-0.016590520601746504,-0.017321016166281795
116,116,-0.017529687684027823,-0.1263573543928925,-0.02141440965798821,0.007050528789659283
117,117,-0.008105569126426147,-0.1263573543928925,-0.015648438316041978,-0.044340723453909076
118,118,-0.008105569126426147,-0.044340723453909076,-0.007446775222143633,0.024420024420024552
119,119,-0.008105569126426147,-0.044340723453909076,-0.006473699333813504,-0.013110846245530536
120,120,-0.015215931205906166,-0.044340723453909076,-0.011570975495114884,0.030193236714975848
121,121,-0.006000484166050518,-0.044340723453909076,-0.005225471566106565,-0.004689331770222644
122,122,-0.00890008900787659,-0.044340723453909076,-0.005805392534471779,-0.021201413427561804
123,123,-0.00890008900787659,-0.044340723453909076,-0.006151697957050574,-0.015643802647412847
