,周数,中位数,众数,移动平均值,实际收益值
0,0,0.006173346865262052,-0.1008540056933713,0.018779642544584075,-0.030032467532467612
1,1,-0.002159525026157617,-0.1008540056933713,0.014635711380690915,-0.11966527196652718
2,2,-0.01586532498635043,-0.11966527196652718,0.002575199221632185,-0.08222433460076048
3,3,-0.02825210891439655,-0.11966527196652718,-0.02682094315863165,-0.013982392542723956
4,4,-0.020227071419524723,-0.11966527196652718,-0.023996013098684755,-0.08718487394957984
5,5,-0.02825210891439655,-0.11966527196652718,-0.032188610526005204,-0.012658227848101201
6,6,-0.020227071419524723,-0.11966527196652718,-0.023369032741478193,0.022144522144522085
7,7,-0.020227071419524723,-0.11966527196652718,-0.024501482381390535,-0.03648802736602056
8,8,-0.02825210891439655,-0.11966527196652718,-0.034671072864163266,0.053846153846153856
9,9,-0.02825210891439655,-0.11966527196652718,-0.03327166701118304,-0.0207748455923637
10,10,-0.025403656562415656,-0.11966527196652718,-0.03270197654078687,0.07454128440366956
11,11,-0.01737861906754383,-0.11966527196652718,-0.022244601347173147,0.03308431163287092
12,12,-0.013320310195412579,-0.08718487394957984,-0.006969642987233332,0.011363636363636305
13,13,-0.0006472957422324482,-0.08718487394957984,0.0023891541092063455,-0.03575076608784471
14,14,-0.0006472957422324482,-0.08718487394957984,0.00021231675469427085,0.05137711864406793
15,15,0.016754079254079193,-0.03648802736602056,0.014068516014059045,-0.04735516372795976
16,16,0.016754079254079193,-0.04735516372795976,0.010598822426073193,-0.033315705975674195
17,17,-0.0047056046143636975,-0.04735516372795976,0.005052799614053564,-0.015864332603938876
18,18,-0.0022503481201512857,-0.04735516372795976,0.007115169090261731,-0.04558087826570299
19,19,-0.01831958909815129,-0.04735516372795976,-0.002827534120923952,0.011648223645893959
20,20,-0.0022503481201512857,-0.04735516372795976,0.0004147728029018135,-0.00805987334484747
21,21,-0.011962102974393173,-0.04735516372795976,-0.007845342971949889,0.06326175275681949
