,周数,中位数,众数,移动平均值,实际收益值
0,0,0.021269802731411266,-0.09726027397260274,0.0175368400840775,-0.08807212205270455
1,1,0.021269802731411266,-0.09726027397260274,0.007997920561733872,-0.14220532319391643
2,2,0.021269802731411266,-0.14220532319391643,-0.0017835479965601045,-0.1595744680851063
3,3,-0.0005295761505763399,-0.1595744680851063,-0.02331531912939506,0.030590717299577967
4,4,-0.0005295761505763399,-0.1595744680851063,-0.023296247399437274,0.06960081883316271
5,5,0.021365161381200218,-0.1595744680851063,-0.015016289739723488,0.04880382775119633
6,6,0.021365161381200218,-0.1595744680851063,-0.018397118608978354,0.09124087591240876
7,7,0.021365161381200218,-0.1595744680851063,-0.015377682180528176,0.06020066889632097
8,8,0.03969727252538715,-0.1595744680851063,0.00036841210636419304,-0.0149842271293375
9,9,0.03969727252538715,-0.1595744680851063,-0.0023439711528518018,-0.08887109687750196
10,10,0.007803245085120233,-0.1595744680851063,-0.019327032864590005,0.086994727592267
11,11,0.03969727252538715,-0.1595744680851063,-0.0018203479000928515,-0.06305578011317699
12,12,0.03969727252538715,-0.1595744680851063,0.0060946064079810975,0.04314063848144953
13,13,0.045972233116322925,-0.08887109687750196,0.026366117064636686,-0.023159636062861817
14,14,0.045972233116322925,-0.08887109687750196,0.020991081728392706,0.10838272650296353
15,15,0.045972233116322925,-0.08887109687750196,0.024869272495372786,-0.006875477463712747
16,16,0.01813258050886839,-0.08887109687750196,0.019301341973881874,-0.02923076923076929
17,17,-0.010929852296525124,-0.08887109687750196,0.007254177459564073,-0.048335974643423096
18,18,-0.01907193159609966,-0.08887109687750196,-0.0035994868944103343,-0.06827643630308079
19,19,-0.026195202646815553,-0.08887109687750196,-0.008928707811784663,0.0062555853440572195
20,20,-0.015017556763287282,-0.06827643630308079,0.0005839604103712535,0.009769094138543467
21,21,-0.015017556763287282,-0.06827643630308079,-0.007138602935001098,0.021108179419525086
22,22,-0.0003099460598277636,-0.06827643630308079,0.0012777930182691084,-0.02670111972437543
23,23,-0.015017556763287282,-0.06827643630308079,-0.005706382802313389,-0.045132743362832
24,24,-0.01678829859404409,-0.06827643630308079,-0.007903693532310404,-0.010194624652455925
25,25,-0.018447872188415676,-0.06827643630308079,-0.019761428647852353,0.016853932584269638
26,26,-0.018447872188415676,-0.06827643630308079,-0.01738848764305411,0.04788213627992646
27,27,-0.001969519654199353,-0.06827643630308079,-0.009677197091984538,0.016695957820738093
28,28,0.008012339741300344,-0.06827643630308079,-0.0031740038455684177,0.006050129645635288
29,29,0.008012339741300344,-0.045132743362832,0.0042586527493031915,-0.035223367697594515
30,30,0.007909611892089378,-0.045132743362832,0.00011075744513801694,0.10952804986642924
31,31,0.011373043733186691,-0.045132743362832,0.010086653017926593,-0.002407704654895757
32,32,0.0018212124953697654,-0.045132743362832,0.007735064610484508,-0.010458567980691795
