,周数,中位数,众数,移动平均值,实际收益值
0,0,-0.005297182533365991,-0.057692307692307605,-0.0036363528259751978,-0.04434589800443463
1,1,-0.005297182533365991,-0.057692307692307605,-0.0062605059917008755,-0.0464037122969836
2,2,-0.005297182533365991,-0.057692307692307605,-0.009924738392765831,-0.10583941605839427
3,3,-0.020584449743357956,-0.10583941605839427,-0.024123137829930558,0.005442176870748304
4,4,-0.020584449743357956,-0.10583941605839427,-0.02326179540712633,-0.07848443843031125
5,5,-0.039045839890856276,-0.10583941605839427,-0.030367927479213658,-0.013215859030836984
6,6,-0.02348082040405745,-0.10583941605839427,-0.025920282613066593,0.01636904761904767
7,7,-0.02348082040405745,-0.10583941605839427,-0.025077028644812628,-0.020497803806734945
8,8,-0.016856831418785963,-0.10583941605839427,-0.023752230847758328,0.04035874439461877
9,9,-0.016856831418785963,-0.10583941605839427,-0.021928230680706224,-0.033045977011494185
10,10,-0.026771890409114565,-0.10583941605839427,-0.027966313575477512,0.04160475482912323
11,11,-0.016856831418785963,-0.10583941605839427,-0.01937124829212173,-0.02710413694721819
12,12,-0.016856831418785963,-0.10583941605839427,-0.017441290757145185,0.020527859237536607
13,13,-0.00388684108004434,-0.07848443843031125,-0.004804563227552097,-0.021551724137931084
14,14,-0.016856831418785963,-0.07848443843031125,-0.007503953328420035,0.004405286343612372
15,15,-0.004405286343612307,-0.033045977011494185,0.0007850191489723258,-0.04093567251461992
16,16,-0.008046258731561286,-0.04093567251461992,-0.0019869621994059684,-0.003048780487804813
17,17,-0.011773292147269878,-0.04093567251461992,-0.003928745010091216,-0.010703363914373131
18,18,-0.006876072201088972,-0.04093567251461992,-0.0029493010208550352,-0.001545595054095794
19,19,-0.006876072201088972,-0.04093567251461992,-0.007139734965726491,-0.017027863777089834
20,20,-0.006876072201088972,-0.04093567251461992,-0.005537923642286056,-0.0015748031496062658
21,21,-0.006876072201088972,-0.04093567251461992,-0.009855879440159006,0.02365930599369091
22,22,-0.0023117918187055397,-0.04093567251461992,-0.004779535146068095,-0.00924499229583983
23,23,-0.006146886391822322,-0.04093567251461992,-0.007756820299405739,-0.010886469673405817
24,24,-0.006146886391822322,-0.04093567251461992,-0.006690294852953213,-0.007861635220125897
25,25,-0.008553313757982864,-0.04093567251461992,-0.00791698700932704,0.02060221870047556
26,26,-0.005455207853965355,-0.017027863777089834,-0.0017631978878174912,-0.06211180124223608
27,27,-0.008553313757982864,-0.06211180124223608,-0.007669499963260618,0.01158940397350998
28,28,-0.004718219184866082,-0.06211180124223608,-0.005440223174472307,-0.014729950900163788
29,29,-0.008553313757982864,-0.06211180124223608,-0.006758658759079106,0.02159468438538219
30,30,-0.004718219184866082,-0.06211180124223608,-0.0028964039428319033,-0.006504065040650412
31,31,-0.0071828501303881544,-0.06211180124223608,-0.003389330131936319,0.05237315875613738
32,32,-0.0071828501303881544,-0.06211180124223608,-0.0005179448556916703,0.003110419906687475
33,33,-0.0016968225669814685,-0.06211180124223608,0.000717596364561059,-0.018604651162790715
34,34,-0.0016968225669814685,-0.06211180124223608,-5.422178437743119e-05,0.004739336492891035
35,35,0.003924878199789254,-0.06211180124223608,0.0012058753869242625,-0.0062893081761006345
36,36,-0.0015894441347065798,-0.06211180124223608,-0.0014832773007333576,-0.022151898734177305
37,37,-0.0015894441347065798,-0.022151898734177305,0.002512712950072521,0.011326860841423994
38,38,-0.0015894441347065798,-0.022151898734177305,0.0024864586368639223,0.014399999999999977
39,39,0.003924878199789254,-0.022151898734177305,0.005399453726880299,0.025236593059936932
40,40,0.003924878199789254,-0.022151898734177305,0.005763644594335772,0.039999999999999966
41,41,0.008033098667157514,-0.022151898734177305,0.01041405109840081,0.010355029585798859
42,42,0.007547183039344946,-0.022151898734177305,0.006212238181366958,0.004392386530014678
43,43,0.007547183039344946,-0.022151898734177305,0.0063404348436996785,0.029154518950437212
44,44,0.010840945213611427,-0.022151898734177305,0.011116351855022471,-0.0028328611898016396
45,45,0.010840945213611427,-0.022151898734177305,0.010359132086753204,0.01988636363636359
46,46,0.012863430420711985,-0.022151898734177305,0.012976699267999627,0.023676880222841215
47,47,0.017143181818181783,-0.0028328611898016396,0.01755957716370148,0.0
48,48,0.017143181818181783,-0.0028328611898016396,0.01642689107955908,-0.06258503401360543
49,49,0.015120696611081225,-0.06258503401360543,0.00872838767819854,0.026124818577648857
50,50,0.015120696611081225,-0.06258503401360543,0.00881721022996973,0.0014144271570013841
51,51,0.0073737080579067684,-0.06258503401360543,0.004958652945669871,0.05508474576271182
52,52,0.012139375083189134,-0.06258503401360543,0.009431624563361168,-0.026773761713520774
53,53,0.010650395396682487,-0.06258503401360543,0.006315009739007622,0.0
54,54,0.0007072135785006921,0.0,0.003399557843963902,-0.01788170563961484
55,55,0.0007072135785006921,0.0,0.0018946733989825815,-0.02240896358543407
56,56,0.0,0.0,-0.002334859323197184,0.017191977077363783
57,57,0.0,0.0,-0.0029833496377449278,-0.015492957746478794
58,58,-0.007746478873239397,-0.06258503401360543,-0.0045326454123928075,0.00429184549356214
59,59,0.0007072135785006921,-0.026773761713520774,0.00215504253832395,-0.012820512820512801
60,60,-0.0064102564102564005,-0.026773761713520774,-0.0017394906014922148,-0.004329004329004237
61,61,-0.008574758574758519,-0.026773761713520774,-0.0023138337500927773,-0.007246376811594305
62,62,-0.010033444816053554,-0.026773761713520774,-0.008546946007523391,0.04379562043795631
63,63,-0.005787690570299271,-0.02240896358543407,-0.0014900077923756818,0.058741258741258726
64,64,-0.005787690570299271,-0.02240896358543407,0.004384118081750191,0.018494055482166403
65,65,-1.8579417721048628e-05,-0.02240896358543407,0.008021694193928315,0.010376134889753577
66,66,0.007333990191657858,-0.015492957746478794,0.01130020404144708,0.0269576379974326
67,67,0.007333990191657858,-0.015492957746478794,0.01227677013345396,-0.025000000000000022
68,68,0.007333990191657858,-0.025000000000000022,0.01132606590810184,0.021794871794871787
69,69,0.014435095185959989,-0.025000000000000022,0.013076368538232802,0.015056461731493113
70,70,0.016775258606829758,-0.025000000000000022,0.015864065993433395,0.0383189122373301
71,71,0.020144463638519093,-0.025000000000000022,0.020128857650066827,0.007142857142857202
72,72,0.020144463638519093,-0.025000000000000022,0.021567781045511977,-0.004728132387706964
73,73,0.016775258606829758,-0.025000000000000022,0.016715405762945647,-0.0059382422802851205
74,74,0.012716298310623344,-0.025000000000000022,0.010247455660791268,-0.03225806451612898
75,75,0.00875949601630539,-0.03225806451612898,0.005172243660961729,0.020987654320987648
76,76,0.011099659437175157,-0.03225806451612898,0.006233395604085135,0.014510278113663967
77,77,0.010826567628260585,-0.03225806451612898,0.004988659615708272,0.05601907032181154
78,78,0.014783369922578539,-0.03225806451612898,0.01309056664788943,0.020316027088036086
79,79,0.014783369922578539,-0.03225806451612898,0.012942682177205858,0.002212389380531123
80,80,0.010826567628260585,-0.03225806451612898,0.01165827494210966,-0.029801324503311407
81,81,0.0046776232616941625,-0.03225806451612898,0.00484625126804551,0.0
82,82,0.0011061946902655615,-0.03225806451612898,0.004131965553759789,-0.012514220705346921
83,83,0.0011061946902655615,-0.03225806451612898,0.0033533567219957935,0.061059907834101514
84,84,0.008361333747097546,-0.03225806451612898,0.010053171733434457,-0.017372421281216084
85,85,0.008361333747097546,-0.029801324503311407,0.011541736056925747,0.0055248618784529205
86,86,0.0038686256294920215,-0.029801324503311407,0.009995456812672273,-0.02857142857142855
87,87,0.0011061946902655615,-0.029801324503311407,0.00568728614416302,0.0011312217194569894
88,88,0.0005656108597284947,-0.029801324503311407,0.00019850128392756686,0.0
89,89,0.0,0.0,-0.0018331014248760419,-0.011299435028248548
90,90,-0.005649717514124274,0.0,-0.003184283865754009,0.025142857142857217
91,91,0.0,0.0,0.002310134298862854,0.02229654403567439
92,92,0.0005656108597284947,-0.02857142857142855,0.004539788702430292,0.0
93,93,0.0005656108597284947,0.0,0.005791210772964984,-0.03598691384950928
94,94,0.0,0.0,-0.003913471395396094,0.0
95,95,0.0,0.0,-0.0021762292672744864,0.021493212669683202
96,96,0.0,0.0,-0.0005793941881514581,-0.0011074197120708514
97,97,0.0,0.0,0.002167006697784312,-0.017738359201773853
98,98,0.0,0.0,0.00028004860566122785,0.01241534988713332
99,99,0.0,0.0,0.00152158359437456,-0.021181716833890887
100,100,0.0,0.0,0.0005333554138103259,0.013667425968109454
101,101,0.0,0.0,-0.0006141877036644504,0.019101123595505608
102,102,0.0,0.0,-0.0009337297476813289,0.0374862183020948
103,103,0.00620767494356666,-0.03598691384950928,0.0028148920825281512,0.03613177470775769
104,104,0.013041387927621387,-0.021181716833890887,0.010026760938254848,0.016410256410256424
105,105,0.015038841189182939,-0.021181716833890887,0.011667786579280491,0.03128153380423819
106,106,0.015038841189182939,-0.021181716833890887,0.012646618692735988,-0.04696673189823879
107,107,0.015038841189182939,-0.04696673189823879,0.008060687474119196,-0.06160164271047224
108,108,0.015038841189182939,-0.06160164271047224,0.0036743591232493563,-0.00437636761487975
109,109,0.015038841189182939,-0.06160164271047224,0.0019951873730480484,0.030769230769230896
110,110,0.017755690002881016,-0.06160164271047224,0.007190282133360229,-0.027718550106609972
111,111,0.017755690002881016,-0.06160164271047224,0.003051684525888286,-0.013157894736842021
112,112,0.006016944397688337,-0.06160164271047224,-0.00017421730734647618,-0.00444444444444435
113,113,-0.00441040602966205,-0.06160164271047224,-0.004367283582000392,-0.03236607142857153
