,周数,中位数,众数,移动平均值,实际收益值
0,0,0.009945750452079514,-0.05850091407678234,0.013105626913432483,-0.04964539007092188
1,1,0.007945750452079556,-0.05850091407678234,0.008141087906340296,-0.03917910447761193
2,2,0.00031183908406404864,-0.05850091407678234,0.004623177458579092,-0.13980582524271856
3,3,-0.02922346360682143,-0.13980582524271856,-0.01357427253557228,0.006772009029345429
4,4,-0.01620354772413325,-0.13980582524271856,-0.010970289359034645,-0.08295964125560541
5,5,-0.04370829064325864,-0.13980582524271856,-0.02516016311131424,0.019559902200489015
6,6,-0.01620354772413325,-0.13980582524271856,-0.018380425210374803,0.031175059952038345
7,7,-0.01620354772413325,-0.13980582524271856,-0.0218905995270618,-0.023255813953488292
8,8,-0.008241902462071432,-0.13980582524271856,-0.0183660895147324,0.09761904761904765
9,9,-0.008241902462071432,-0.13980582524271856,-0.015982825529526658,-0.045553145336225585
10,10,-0.03121745921555011,-0.13980582524271856,-0.022527290153565117,0.056818181818181816
11,11,-0.008241902462071432,-0.13980582524271856,-0.011880932964654752,0.03225806451612891
12,12,0.013165955614917221,-0.13980582524271856,-0.004737216065280667,0.08125000000000013
13,13,0.02536748107626368,-0.08295964125560541,0.0173683664589912,0.05973025048169549
14,14,0.03171656223408363,-0.08295964125560541,0.022664190604226208,0.014545454545454558
15,15,0.03171656223408363,-0.045553145336225585,0.03241470018433221,-0.06093189964157703
16,16,0.03171656223408363,-0.06093189964157703,0.024365520000125603,-0.017175572519083943
17,17,0.023401759530791735,-0.06093189964157703,0.019530456753013372,-0.013592233009708792
18,18,0.023401759530791735,-0.06093189964157703,0.020496814847391322,-0.11614173228346454
19,19,0.00047661076787288304,-0.11614173228346454,-0.0008792631428598998,0.017817371937639215
20,20,0.016181413241546885,-0.11614173228346454,0.005457788584526583,-0.013129102844639058
21,21,0.0007081758504077496,-0.11614173228346454,-0.0015369398817555045,0.03104212860310434
22,22,0.0007081758504077496,-0.11614173228346454,-0.0016585334730579652,0.01720430107526883
23,23,0.0007081758504077496,-0.11614173228346454,-0.008063103365531094,-0.059196617336152266
24,24,-0.013360667927173924,-0.11614173228346454,-0.019955790147315865,-0.0314606741573035
25,25,-0.015383902764396367,-0.11614173228346454,-0.024556403017591676,0.03712296983758704
26,26,-0.013360667927173924,-0.11614173228346454,-0.014750916069675268,0.017897091722595095
27,27,0.0020375991153148863,-0.11614173228346454,-0.01124364964550736,0.054945054945054944
28,28,0.017510836506454023,-0.11614173228346454,-0.00438992085003099,-0.025000000000000022
29,29,0.017510836506454023,-0.059196617336152266,0.004724252378315462,-0.04914529914529905
30,30,0.0020375991153148863,-0.059196617336152266,-0.0019720147299783644,0.07191011235955043
31,31,0.01755069639893196,-0.059196617336152266,0.006531906790440583,0.03563941299790374
32,32,0.01755069639893196,-0.059196617336152266,0.006991635229920526,0.14777327935222662
33,33,0.02676825236024942,-0.059196617336152266,0.0200485330576163,-0.008818342151675453
34,34,0.02676825236024942,-0.04914529914529905,0.025086360576063987,0.15480427046263348
35,35,0.03638119141774539,-0.04914529914529905,0.043712855038057684,-0.06625577812018499
36,36,0.02676825236024942,-0.06625577812018499,0.033374980242280486,0.006600660066006607
37,37,0.021120036531955173,-0.06625577812018499,0.03224533707662163,0.04590163934426234
38,38,0.021120036531955173,-0.06625577812018499,0.03134099551654237,-0.00940438871473348
39,39,0.021120036531955173,-0.06625577812018499,0.03290055664506902,-0.03481012658227858
40,40,0.021120036531955173,-0.06625577812018499,0.034334073901371075,0.006557377049180334
41,41,0.00657901855759347,-0.06625577812018499,0.027798800370334064,0.047231270358306196
42,42,0.00657901855759347,-0.06625577812018499,0.028957986106374307,-0.06687402799377912
43,43,-0.0011304825512475597,-0.06687402799377912,0.007493255371773732,-0.006666666666666672
44,44,-5.464480874316918e-05,-0.06687402799377912,0.007708422920274615,0.0033557046979866547
45,45,-0.0016554809843400088,-0.06687402799377912,-0.007436433656190071,0.1103678929765885
46,46,0.004956540873583494,-0.06687402799377912,0.010225933453487279,0.022590361445783188
47,47,0.004956540873583494,-0.06687402799377912,0.011824903591464937,-0.08689248895434461
48,48,-0.0016554809843400088,-0.08689248895434461,-0.0014545092383957583,0.03387096774193548
49,49,0.004956540873583494,-0.08689248895434461,0.0028730264072711364,-0.031201248049922022
50,50,0.004956540873583494,-0.08689248895434461,0.003233914260506793,0.019323671497584557
51,51,0.011339688097785607,-0.08689248895434461,0.004510543705347217,0.017377567140600365
52,52,0.01036663591929351,-0.08689248895434461,0.0015251733835766335,0.04347826086956511
53,53,0.01835061931909246,-0.08689248895434461,0.012560402269911054,0.059523809523809576
54,54,0.020957016471683874,-0.08689248895434461,0.01917944988895868,-0.007022471910112334
55,55,0.020957016471683874,-0.08689248895434461,0.018141632228148782,0.016973125884016987
56,56,0.01835061931909246,-0.08689248895434461,0.008802155518891632,-0.023643949930459082
57,57,0.017175346512308676,-0.08689248895434461,0.004178724381267403,-0.014245014245014195
58,58,0.017175346512308676,-0.031201248049922022,0.011443471852200442,-0.008670520231213816
59,59,0.004975326986952326,-0.031201248049922022,0.0071893230548855155,-0.07288629737609328
60,60,0.004975326986952326,-0.07288629737609328,0.0030208181222683857,-0.0047169811320755105
61,61,-0.005869726521093922,-0.07288629737609328,0.0006167528593023818,0.0
62,62,-0.005869726521093922,-0.07288629737609328,-0.0011210038547576529,-0.00947867298578207
63,63,-0.007846496070663076,-0.07288629737609328,-0.0064166972402923735,-0.03827751196172238
64,64,-0.009074596608497944,-0.07288629737609328,-0.01619682938884557,0.09121061359867327
65,65,-0.009074596608497944,-0.07288629737609328,-0.006373520837967009,-0.007598784194528849
66,66,-0.009074596608497944,-0.07288629737609328,-0.008830711845821591,-0.06431852986217457
67,67,-0.009074596608497944,-0.07288629737609328,-0.01289816983899314,0.009819967266775713
68,68,-0.008134652212871333,-0.07288629737609328,-0.01049167168781415,-0.02917341977309558
69,69,-0.008538728590155458,-0.07288629737609328,-0.012541961642002325,-0.09515859766277134
70,70,-0.008538728590155458,-0.09515859766277134,-0.014769191670670131,0.01660516605166049
71,71,-0.008538728590155458,-0.09515859766277134,-0.012636976952296531,-0.058076225045371944
