,周数,中位数,众数,移动平均值,实际收益值
0,0,0.011412944861265633,-0.08292682926829265,4.024851522398919e-05,-0.05405405405405415
1,1,0.011412944861265633,-0.08292682926829265,-0.0013137734909719554,0.005291005291005366
2,2,0.011412944861265633,-0.08292682926829265,0.004467644236892755,-0.11263157894736846
3,3,0.0076355226055825065,-0.11263157894736846,-0.015708557136104962,0.009489916963226581
4,4,0.007390461127115973,-0.11263157894736846,-0.01575756943179827,0.07873090481786134
5,5,0.007390461127115973,-0.11263157894736846,-0.009169063930249301,-0.10457516339869272
6,6,0.007390461127115973,-0.11263157894736846,-0.011333897343289304,0.04379562043795613
7,7,0.007390461127115973,-0.11263157894736846,-0.010677739554812837,0.1410256410256409
8,8,0.01916308412527958,-0.11263157894736846,0.008450465573392282,0.12768130745658837
9,9,0.01916308412527958,-0.11263157894736846,0.016358985087949595,-0.06612318840579698
10,10,0.007390461127115973,-0.11263157894736846,0.00686304111863664,0.06983511154219194
11,11,0.026642768700591356,-0.11263157894736846,0.019251957678261246,-0.057116953762465915
12,12,0.026642768700591356,-0.11263157894736846,0.013011161772914118,0.035576923076923
13,13,0.039686271757439565,-0.10457516339869272,0.02783201197534326,-0.04642525533890437
14,14,0.039686271757439565,-0.10457516339869272,0.022240494745130172,0.10223953261927952
15,15,0.039686271757439565,-0.10457516339869272,0.02459135752527199,-0.06978798586572446
16,16,0.039686271757439565,-0.06978798586572446,0.028070075278568817,0.002849002849002957
17,17,0.019212962962962977,-0.06978798586572446,0.023975413519673496,-0.0520833333333334
18,18,-0.021788126244950707,-0.06978798586572446,0.004664516083776065,-0.10989010989010986
19,19,-0.04925429433611889,-0.10989010989010986,-0.019092625650893758,0.03815937149270481
20,20,-0.021788126244950707,-0.10989010989010986,-0.008664369661043577,-0.0043243243243242325
21,21,-0.0253747898316143,-0.10989010989010986,-0.016080313247695193,0.03148751357220403
22,22,-0.0007376607376606377,-0.10989010989010986,-0.0072198665142282,-0.015789473684210565
23,23,-0.010056899004267398,-0.10989010989010986,-0.012356506190341553,-0.007486631016042812
24,24,-0.0059054776701835225,-0.10989010989010986,-0.0084626437580554,0.13469827586206898
25,25,-0.0059054776701835225,-0.10989010989010986,-0.005216769433776455,0.0693257359924027
26,26,-0.0007376607376606377,-0.10989010989010986,0.008694602752036264,0.06660746003552398
27,27,0.013581594623939899,-0.10989010989010986,0.015070448470688363,0.06744379683597007
28,28,0.034823442532454424,-0.10989010989010986,0.027023161487618706,-0.028861154446177924
29,29,0.034823442532454424,-0.028861154446177924,0.0351260570320119,-0.09558232931726904
30,30,0.013581594623939899,-0.09558232931726904,0.02175188695101452,0.030195381882770857
31,31,0.030841447727487443,-0.09558232931726904,0.025203857571724025,0.14482758620689654
32,32,0.048401420959147415,-0.09558232931726904,0.03653786483519328,-0.06551204819277102
33,33,0.048401420959147415,-0.09558232931726904,0.03156560738433724,-0.013698630136986295
34,34,0.048401420959147415,-0.09558232931726904,0.03094440747224288,-0.008169934640522847
35,35,0.011012723621124005,-0.09558232931726904,0.0166575864219837,0.007413509060955507
36,36,-0.00037821278978367005,-0.09558232931726904,0.01046636372883898,-0.07849550286181528
37,37,-0.01093428238875457,-0.09558232931726904,-0.004043932560894944,0.023957409050576715
38,38,-0.01093428238875457,-0.09558232931726904,-0.008392571339434279,0.07885615251299828
39,39,-0.00037821278978367005,-0.09558232931726904,0.0023791593564833407,0.016867469879518142
40,40,0.012140489470236824,-0.07849550286181528,0.013624139276162059,-0.017377567140600365
41,41,-0.00037821278978367005,-0.07849550286181528,0.008866844373824938,0.029742765273311978
42,42,-0.00037821278978367005,-0.07849550286181528,-0.002641637719533518,-0.014051522248243537
43,43,-0.00037821278978367005,-0.07849550286181528,0.00250441487491923,0.05938242280285035
44,44,0.012140489470236824,-0.07849550286181528,0.009812520168902893,-0.027653213751868532
45,45,0.012140489470236824,-0.07849550286181528,0.007864192257768325,-0.026902382782474994
46,46,0.0014079738156373024,-0.07849550286181528,0.004432603073425276,-0.08530805687203792
47,47,0.0014079738156373024,-0.08530805687203792,0.003751347672403013,0.015544041450777177
48,48,0.0007462596012668202,-0.08530805687203792,0.0029100109124230587,-0.05272108843537408
49,49,-0.01571454469442195,-0.08530805687203792,-0.010247713182414178,-0.03949730700179545
50,50,-0.02213997496153768,-0.08530805687203792,-0.015884190870545538,0.014953271028037398
51,51,-0.020476952515359265,-0.08530805687203792,-0.012651107053681759,-0.011970534069981493
52,52,-0.020476952515359265,-0.08530805687203792,-0.016822436988011107,-0.01584342963653308
53,53,-0.021372906209504036,-0.08530805687203792,-0.017001627726840062,0.007575757575757582
54,54,-0.021372906209504036,-0.08530805687203792,-0.022182294249549338,0.024436090225563888
55,55,-0.013906981853257287,-0.08530805687203792,-0.016973363851806096,-0.009174311926605472
56,56,-0.010572422998293482,-0.08530805687203792,-0.015200556766219148,0.03518518518518509
57,57,-0.000799277175423945,-0.05272108843537408,-0.003151232560496845,-0.01878354203935591
58,58,-0.010572422998293482,-0.05272108843537408,-0.006583990909510154,-0.008204193254329977
59,59,-0.008689252590467725,-0.03949730700179545,-0.0021323013914057417,-0.031250000000000146
60,60,-0.008689252590467725,-0.031250000000000146,-0.001307570691226212,-0.026565464895635615
61,61,-0.010572422998293482,-0.031250000000000146,-0.005459444283593513,0.041910331384015564
62,62,-0.008689252590467725,-0.031250000000000146,-7.135773819380714e-05,0.008419083255378846
63,63,-0.0003142178392861977,-0.031250000000000146,0.0023548935509973847,0.05751391465677189
64,64,0.00010744500052443408,-0.031250000000000146,0.0073487092590988155,0.03508771929824565
65,65,0.00010744500052443408,-0.031250000000000146,0.008413872166366992,-0.011016949152542439
66,66,0.00010744500052443408,-0.031250000000000146,0.008229608443773297,0.004284490145672726
67,67,-0.001959851554328626,-0.031250000000000146,0.005139538939822058,0.007679180887372001
68,68,0.0059818355165223635,-0.031250000000000146,0.007785811232494849,-0.04911092294665538
69,69,0.0059818355165223635,-0.04911092294665538,0.003695138263262311,-0.08370436331255576
70,70,0.0059818355165223635,-0.08370436331255576,-0.0015502980679932513,0.008746355685131355
71,71,0.008049132071375423,-0.08370436331255576,0.001980883990083442,0.0211946050096338
